"Age","SmoothedValue","ModeName"
9.57575757575758,54.6043338622785,"Mode7"
9.70707070707071,54.653232641292,"Mode7"
9.83838383838384,54.7021314203054,"Mode7"
9.96969696969697,54.7510301993189,"Mode7"
10.1010101010101,54.7999289783324,"Mode7"
10.2323232323232,54.8488277573459,"Mode7"
10.3636363636364,54.8977265363594,"Mode7"
10.4949494949495,54.9466253153728,"Mode7"
10.6262626262626,54.9955240943863,"Mode7"
10.7575757575758,55.0444228733998,"Mode7"
10.8888888888889,55.0933216524133,"Mode7"
11.020202020202,55.1422204314267,"Mode7"
11.1515151515152,55.1911192104402,"Mode7"
11.2828282828283,55.2400179894537,"Mode7"
11.4141414141414,55.2889167684671,"Mode7"
11.5454545454545,55.3378155474806,"Mode7"
11.6767676767677,55.3867143264941,"Mode7"
11.8080808080808,55.4356131055075,"Mode7"
11.9393939393939,55.484511884521,"Mode7"
12.0707070707071,55.5334106635345,"Mode7"
12.2020202020202,55.5823094425479,"Mode7"
12.3333333333333,55.6312082215613,"Mode7"
12.4646464646465,55.6801070005748,"Mode7"
12.5959595959596,55.7290057795882,"Mode7"
12.7272727272727,55.7779045586016,"Mode7"
12.8585858585859,55.8268033376151,"Mode7"
12.989898989899,55.8757021166285,"Mode7"
13.1212121212121,55.9246008956419,"Mode7"
13.2525252525253,55.9734996746554,"Mode7"
13.3838383838384,56.0223984536688,"Mode7"
13.5151515151515,56.0712972326822,"Mode7"
13.6464646464646,56.1201960116956,"Mode7"
13.7777777777778,56.169094790709,"Mode7"
13.9090909090909,56.2179935697224,"Mode7"
14.040404040404,56.2668923487358,"Mode7"
14.1717171717172,56.3157911277492,"Mode7"
14.3030303030303,56.3646899067626,"Mode7"
14.4343434343434,56.413588685776,"Mode7"
14.5656565656566,56.4624874647894,"Mode7"
14.6969696969697,56.5113862438028,"Mode7"
14.8282828282828,56.5602850228162,"Mode7"
14.959595959596,56.6091838018296,"Mode7"
15.0909090909091,56.658082580843,"Mode7"
15.2222222222222,56.7069813598564,"Mode7"
15.3535353535354,56.7558801388697,"Mode7"
15.4848484848485,56.8047789178831,"Mode7"
15.6161616161616,56.8536776968965,"Mode7"
15.7474747474747,56.9025764759098,"Mode7"
15.8787878787879,56.9514752549232,"Mode7"
16.010101010101,57.0003740339366,"Mode7"
16.1414141414141,57.0492728129499,"Mode7"
16.2727272727273,57.0981715919632,"Mode7"
16.4040404040404,57.1470703709766,"Mode7"
16.5353535353535,57.1959691499899,"Mode7"
16.6666666666667,57.2448679290032,"Mode7"
16.7979797979798,57.2937667080165,"Mode7"
16.9292929292929,57.3426654870299,"Mode7"
17.0606060606061,57.3915642660432,"Mode7"
17.1919191919192,57.4404630450565,"Mode7"
17.3232323232323,57.4893618240698,"Mode7"
17.4545454545455,57.5382606030831,"Mode7"
17.5858585858586,57.5871593820964,"Mode7"
17.7171717171717,57.6360581611096,"Mode7"
17.8484848484849,57.6849569401229,"Mode7"
17.979797979798,57.7338557191362,"Mode7"
18.1111111111111,57.7827544981494,"Mode7"
18.2424242424242,57.8316532771627,"Mode7"
18.3737373737374,57.8805520561759,"Mode7"
18.5050505050505,57.9294508351891,"Mode7"
18.6363636363636,57.9783496142023,"Mode7"
18.7676767676768,58.0272483932155,"Mode7"
18.8989898989899,58.0761471722287,"Mode7"
19.030303030303,58.1250459512419,"Mode7"
19.1616161616162,58.1739447302551,"Mode7"
19.2929292929293,58.2228435092683,"Mode7"
19.4242424242424,58.2717422882814,"Mode7"
19.5555555555556,58.3206410672946,"Mode7"
19.6868686868687,58.3695398463078,"Mode7"
19.8181818181818,58.4184386253209,"Mode7"
19.9494949494949,58.467337404334,"Mode7"
20.0808080808081,58.5162361833472,"Mode7"
20.2121212121212,58.5651349623603,"Mode7"
20.3434343434343,58.6140337413734,"Mode7"
20.4747474747475,58.6629325203865,"Mode7"
20.6060606060606,58.7118312993996,"Mode7"
20.7373737373737,58.7607300784128,"Mode7"
20.8686868686869,58.8096288574259,"Mode7"
21,58.858527636439,"Mode7"
8,112.413116802509,"Mode8"
8.13131313131313,112.436295065454,"Mode8"
8.26262626262626,112.460236985986,"Mode8"
8.39393939393939,112.485706221693,"Mode8"
8.52525252525253,112.513466430163,"Mode8"
8.65656565656566,112.544281268983,"Mode8"
8.78787878787879,112.578914395741,"Mode8"
8.91919191919192,112.618129468024,"Mode8"
9.05050505050505,112.662679702915,"Mode8"
9.18181818181818,112.712872967342,"Mode8"
9.31313131313131,112.768414669366,"Mode8"
9.44444444444444,112.828967452743,"Mode8"
9.57575757575758,112.894193961228,"Mode8"
9.70707070707071,112.963756838577,"Mode8"
9.83838383838384,113.037318728545,"Mode8"
9.96969696969697,113.114542274888,"Mode8"
10.1010101010101,113.195074016886,"Mode8"
10.2323232323232,113.278428968579,"Mode8"
10.3636363636364,113.364057919358,"Mode8"
10.4949494949495,113.451411223798,"Mode8"
10.6262626262626,113.539939236472,"Mode8"
10.7575757575758,113.629092311952,"Mode8"
10.8888888888889,113.718320804812,"Mode8"
11.020202020202,113.807075568772,"Mode8"
11.1515151515152,113.89501603911,"Mode8"
11.2828282828283,113.982331996069,"Mode8"
11.4141414141414,114.069296265675,"Mode8"
11.5454545454545,114.156181673955,"Mode8"
11.6767676767677,114.243261046934,"Mode8"
11.8080808080808,114.330807210639,"Mode8"
11.9393939393939,114.419092991095,"Mode8"
12.0707070707071,114.508393453119,"Mode8"
12.2020202020202,114.599026923027,"Mode8"
12.3333333333333,114.691350856999,"Mode8"
12.4646464646465,114.78572412106,"Mode8"
12.5959595959596,114.882505581239,"Mode8"
12.7272727272727,114.982054103563,"Mode8"
12.8585858585859,115.08472855406,"Mode8"
12.989898989899,115.190887798756,"Mode8"
13.1212121212121,115.300823581908,"Mode8"
13.2525252525253,115.414489203334,"Mode8"
13.3838383838384,115.531731531341,"Mode8"
13.5151515151515,115.65239739539,"Mode8"
13.6464646464646,115.776333624945,"Mode8"
13.7777777777778,115.903387049467,"Mode8"
13.9090909090909,116.03340449842,"Mode8"
14.040404040404,116.166232077221,"Mode8"
14.1717171717172,116.301663205726,"Mode8"
14.3030303030303,116.439403830147,"Mode8"
14.4343434343434,116.579151649375,"Mode8"
14.5656565656566,116.720604362298,"Mode8"
14.6969696969697,116.863459667809,"Mode8"
14.8282828282828,117.007415264796,"Mode8"
14.959595959596,117.152168852152,"Mode8"
15.0909090909091,117.297410416271,"Mode8"
15.2222222222222,117.442748142448,"Mode8"
15.3535353535354,117.587740947001,"Mode8"
15.4848484848485,117.731947069155,"Mode8"
15.6161616161616,117.874924748135,"Mode8"
15.7474747474747,118.016232223168,"Mode8"
15.8787878787879,118.155427733479,"Mode8"
16.010101010101,118.292069496367,"Mode8"
16.1414141414141,118.425655652422,"Mode8"
16.2727272727273,118.55549330267,"Mode8"
16.4040404040404,118.680851660348,"Mode8"
16.5353535353535,118.800999938688,"Mode8"
16.6666666666667,118.915207350923,"Mode8"
16.7979797979798,119.02274311029,"Mode8"
16.9292929292929,119.122876430019,"Mode8"
17.0606060606061,119.214881154685,"Mode8"
17.1919191919192,119.298159669908,"Mode8"
17.3232323232323,119.372256474755,"Mode8"
17.4545454545455,119.436723422685,"Mode8"
17.5858585858586,119.491112367154,"Mode8"
17.7171717171717,119.534975161623,"Mode8"
17.8484848484849,119.567863659547,"Mode8"
17.979797979798,119.589329714387,"Mode8"
18.1111111111111,119.599005203973,"Mode8"
18.2424242424242,119.597033055861,"Mode8"
18.3737373737374,119.583757190455,"Mode8"
18.5050505050505,119.559522009147,"Mode8"
18.6363636363636,119.524671913329,"Mode8"
18.7676767676768,119.479551304393,"Mode8"
18.8989898989899,119.424504583732,"Mode8"
19.030303030303,119.359876983131,"Mode8"
19.1616161616162,119.286136386624,"Mode8"
19.2929292929293,119.204001857005,"Mode8"
19.4242424242424,119.114223212395,"Mode8"
19.5555555555556,119.017550270917,"Mode8"
19.6868686868687,118.914732850693,"Mode8"
19.8181818181818,118.806520769843,"Mode8"
19.9494949494949,118.693663846491,"Mode8"
20.0808080808081,118.576901170145,"Mode8"
20.2121212121212,118.456820686788,"Mode8"
20.3434343434343,118.333898613955,"Mode8"
20.4747474747475,118.208608549893,"Mode8"
20.6060606060606,118.081424092847,"Mode8"
20.7373737373737,117.952818841064,"Mode8"
20.8686868686869,117.823266392789,"Mode8"
21,117.693240346268,"Mode8"
8,64.6322013573029,"Mode9"
8.13131313131313,64.6393512313147,"Mode9"
8.26262626262626,64.6465011053264,"Mode9"
8.39393939393939,64.6536509793382,"Mode9"
8.52525252525253,64.66080085335,"Mode9"
8.65656565656566,64.6679507273618,"Mode9"
8.78787878787879,64.6751006013737,"Mode9"
8.91919191919192,64.6822504753856,"Mode9"
9.05050505050505,64.6894003493975,"Mode9"
9.18181818181818,64.6965502234095,"Mode9"
9.31313131313131,64.7037000974216,"Mode9"
9.44444444444444,64.7108499714337,"Mode9"
9.57575757575758,64.7179998454459,"Mode9"
9.70707070707071,64.7251497194581,"Mode9"
9.83838383838384,64.7322995934705,"Mode9"
9.96969696969697,64.7394494674829,"Mode9"
10.1010101010101,64.7465993414954,"Mode9"
10.2323232323232,64.753749215508,"Mode9"
10.3636363636364,64.7608990895207,"Mode9"
10.4949494949495,64.7680489635335,"Mode9"
10.6262626262626,64.7751988375465,"Mode9"
10.7575757575758,64.7823487115595,"Mode9"
10.8888888888889,64.7894985855727,"Mode9"
11.020202020202,64.7966484595859,"Mode9"
11.1515151515152,64.8037983335993,"Mode9"
11.2828282828283,64.8109482076128,"Mode9"
11.4141414141414,64.8180980816264,"Mode9"
11.5454545454545,64.8252479556402,"Mode9"
11.6767676767677,64.8323978296541,"Mode9"
11.8080808080808,64.8395477036681,"Mode9"
11.9393939393939,64.8466975776822,"Mode9"
12.0707070707071,64.8538474516965,"Mode9"
12.2020202020202,64.8609973257109,"Mode9"
12.3333333333333,64.8681471997255,"Mode9"
12.4646464646465,64.8752970737402,"Mode9"
12.5959595959596,64.8824469477551,"Mode9"
12.7272727272727,64.8895968217701,"Mode9"
12.8585858585859,64.8967466957852,"Mode9"
12.989898989899,64.9038965698006,"Mode9"
13.1212121212121,64.911046443816,"Mode9"
13.2525252525253,64.9181963178316,"Mode9"
13.3838383838384,64.9253461918474,"Mode9"
13.5151515151515,64.9324960658633,"Mode9"
13.6464646464646,64.9396459398793,"Mode9"
13.7777777777778,64.9467958138955,"Mode9"
13.9090909090909,64.9539456879119,"Mode9"
14.040404040404,64.9610955619283,"Mode9"
14.1717171717172,64.9682454359449,"Mode9"
14.3030303030303,64.9753953099616,"Mode9"
14.4343434343434,64.9825451839784,"Mode9"
14.5656565656566,64.9896950579954,"Mode9"
14.6969696969697,64.9968449320124,"Mode9"
14.8282828282828,65.0039948060296,"Mode9"
14.959595959596,65.0111446800469,"Mode9"
15.0909090909091,65.0182945540643,"Mode9"
15.2222222222222,65.0254444280818,"Mode9"
15.3535353535354,65.0325943020993,"Mode9"
15.4848484848485,65.0397441761169,"Mode9"
15.6161616161616,65.0468940501346,"Mode9"
15.7474747474747,65.0540439241524,"Mode9"
15.8787878787879,65.0611937981703,"Mode9"
16.010101010101,65.0683436721882,"Mode9"
16.1414141414141,65.0754935462062,"Mode9"
16.2727272727273,65.0826434202243,"Mode9"
16.4040404040404,65.0897932942423,"Mode9"
16.5353535353535,65.0969431682605,"Mode9"
16.6666666666667,65.1040930422787,"Mode9"
16.7979797979798,65.1112429162969,"Mode9"
16.9292929292929,65.1183927903151,"Mode9"
17.0606060606061,65.1255426643334,"Mode9"
17.1919191919192,65.1326925383516,"Mode9"
17.3232323232323,65.1398424123699,"Mode9"
17.4545454545455,65.1469922863882,"Mode9"
17.5858585858586,65.1541421604064,"Mode9"
17.7171717171717,65.1612920344247,"Mode9"
17.8484848484849,65.168441908443,"Mode9"
17.979797979798,65.1755917824611,"Mode9"
18.1111111111111,65.1827416564793,"Mode9"
18.2424242424242,65.1898915304975,"Mode9"
18.3737373737374,65.1970414045156,"Mode9"
18.5050505050505,65.2041912785337,"Mode9"
18.6363636363636,65.2113411525518,"Mode9"
18.7676767676768,65.2184910265698,"Mode9"
18.8989898989899,65.2256409005877,"Mode9"
19.030303030303,65.2327907746057,"Mode9"
19.1616161616162,65.2399406486235,"Mode9"
19.2929292929293,65.2470905226414,"Mode9"
19.4242424242424,65.2542403966592,"Mode9"
19.5555555555556,65.261390270677,"Mode9"
19.6868686868687,65.2685401446948,"Mode9"
19.8181818181818,65.2756900187125,"Mode9"
19.9494949494949,65.2828398927302,"Mode9"
20.0808080808081,65.2899897667479,"Mode9"
20.2121212121212,65.2971396407656,"Mode9"
20.3434343434343,65.3042895147832,"Mode9"
20.4747474747475,65.3114393888008,"Mode9"
20.6060606060606,65.3185892628185,"Mode9"
20.7373737373737,65.3257391368361,"Mode9"
20.8686868686869,65.3328890108537,"Mode9"
21,65.3400388848714,"Mode9"
8,47.5205162410244,"Mode10"
8.13131313131313,47.4545000037674,"Mode10"
8.26262626262626,47.3887535411256,"Mode10"
8.39393939393939,47.3235466277142,"Mode10"
8.52525252525253,47.2591490381483,"Mode10"
8.65656565656566,47.1958305470432,"Mode10"
8.78787878787879,47.1338609290139,"Mode10"
8.91919191919192,47.0735099586757,"Mode10"
9.05050505050505,47.0150458271908,"Mode10"
9.18181818181818,46.9586691819492,"Mode10"
9.31313131313131,46.904489298768,"Mode10"
9.44444444444444,46.8526089676404,"Mode10"
9.57575757575758,46.80313097856,"Mode10"
9.70707070707071,46.7561581215201,"Mode10"
9.83838383838384,46.7117931865141,"Mode10"
9.96969696969697,46.6701389635355,"Mode10"
10.1010101010101,46.6312829488993,"Mode10"
10.2323232323232,46.5951877354514,"Mode10"
10.3636363636364,46.5617549248486,"Mode10"
10.4949494949495,46.5308857058187,"Mode10"
10.6262626262626,46.5024812670893,"Mode10"
10.7575757575758,46.4764427973883,"Mode10"
10.8888888888889,46.4526714854433,"Mode10"
11.020202020202,46.4310685394379,"Mode10"
11.1515151515152,46.4115432977053,"Mode10"
11.2828282828283,46.3940257705104,"Mode10"
11.4141414141414,46.3784492051,"Mode10"
11.5454545454545,46.3647468487205,"Mode10"
11.6767676767677,46.3528519486185,"Mode10"
11.8080808080808,46.3426977520406,"Mode10"
11.9393939393939,46.3342175062333,"Mode10"
12.0707070707071,46.327345937433,"Mode10"
12.2020202020202,46.3220463513037,"Mode10"
12.3333333333333,46.3183079034903,"Mode10"
12.4646464646465,46.3161206810127,"Mode10"
12.5959595959596,46.3154747708911,"Mode10"
12.7272727272727,46.3163602601456,"Mode10"
12.8585858585859,46.3187672357964,"Mode10"
12.989898989899,46.3226857848634,"Mode10"
13.1212121212121,46.3280910841793,"Mode10"
13.2525252525253,46.3348831297527,"Mode10"
13.3838383838384,46.342938275281,"Mode10"
13.5151515151515,46.3521328658329,"Mode10"
13.6464646464646,46.3623432464772,"Mode10"
13.7777777777778,46.3734457622827,"Mode10"
13.9090909090909,46.3853167583183,"Mode10"
14.040404040404,46.3978325955806,"Mode10"
14.1717171717172,46.4108707940801,"Mode10"
14.3030303030303,46.4243107981334,"Mode10"
14.4343434343434,46.4380322334871,"Mode10"
14.5656565656566,46.451914725888,"Mode10"
14.6969696969697,46.4658379010828,"Mode10"
14.8282828282828,46.4796813848183,"Mode10"
14.959595959596,46.4933248028413,"Mode10"
15.0909090909091,46.506657807887,"Mode10"
15.2222222222222,46.5196764020389,"Mode10"
15.3535353535354,46.5324406418185,"Mode10"
15.4848484848485,46.5450114640318,"Mode10"
15.6161616161616,46.5574498054847,"Mode10"
15.7474747474747,46.5698166029831,"Mode10"
15.8787878787879,46.5821727933328,"Mode10"
16.010101010101,46.594579310705,"Mode10"
16.1414141414141,46.6070898703937,"Mode10"
16.2727272727273,46.6197352321892,"Mode10"
16.4040404040404,46.6325416032468,"Mode10"
16.5353535353535,46.6455351907218,"Mode10"
16.6666666666667,46.6587422017695,"Mode10"
16.7979797979798,46.6721888435452,"Mode10"
16.9292929292929,46.6859013232042,"Mode10"
17.0606060606061,46.6999032105564,"Mode10"
17.1919191919192,46.7141448768724,"Mode10"
17.3232323232323,46.7284957659959,"Mode10"
17.4545454545455,46.7428211337643,"Mode10"
17.5858585858586,46.756986236015,"Mode10"
17.7171717171717,46.7708563285853,"Mode10"
17.8484848484849,46.7842966673127,"Mode10"
17.979797979798,46.7971725080344,"Mode10"
18.1111111111111,46.8093597584532,"Mode10"
18.2424242424242,46.8208023509561,"Mode10"
18.3737373737374,46.8314709716387,"Mode10"
18.5050505050505,46.8413363706195,"Mode10"
18.6363636363636,46.8503692980171,"Mode10"
18.7676767676768,46.8585405039503,"Mode10"
18.8989898989899,46.8658207385376,"Mode10"
19.030303030303,46.872181036499,"Mode10"
19.1616161616162,46.8776344692294,"Mode10"
19.2929292929293,46.8822801947642,"Mode10"
19.4242424242424,46.8862279119302,"Mode10"
19.5555555555556,46.8895873195539,"Mode10"
19.6868686868687,46.892468116462,"Mode10"
19.8181818181818,46.8949800014811,"Mode10"
19.9494949494949,46.8972326734378,"Mode10"
20.0808080808081,46.8993321177415,"Mode10"
20.2121212121212,46.9013320055854,"Mode10"
20.3434343434343,46.903247336403,"Mode10"
20.4747474747475,46.9050922030322,"Mode10"
20.6060606060606,46.9068806983106,"Mode10"
20.7373737373737,46.9086269150759,"Mode10"
20.8686868686869,46.9103449461659,"Mode10"
21,46.9120488844181,"Mode10"
8,57.2646763408573,"Mode11"
8.13131313131313,57.2848097745288,"Mode11"
8.26262626262626,57.3051250250142,"Mode11"
8.39393939393939,57.3258039091273,"Mode11"
8.52525252525253,57.3470282436821,"Mode11"
8.65656565656566,57.3689798454924,"Mode11"
8.78787878787879,57.3918405313722,"Mode11"
8.91919191919192,57.4157921181353,"Mode11"
9.05050505050505,57.4410156369513,"Mode11"
9.18181818181818,57.4676586065513,"Mode11"
9.31313131313131,57.4958232108535,"Mode11"
9.44444444444444,57.5256084157777,"Mode11"
9.57575757575758,57.5571131872435,"Mode11"
9.70707070707071,57.5904364911707,"Mode11"
9.83838383838384,57.6256772934789,"Mode11"
9.96969696969697,57.6629345600879,"Mode11"
10.1010101010101,57.7022917285255,"Mode11"
10.2323232323232,57.743705415943,"Mode11"
10.3636363636364,57.787070312265,"Mode11"
10.4949494949495,57.8322806881493,"Mode11"
10.6262626262626,57.879230814254,"Mode11"
10.7575757575758,57.927814961237,"Mode11"
10.8888888888889,57.9779273997562,"Mode11"
11.020202020202,58.0294623962512,"Mode11"
11.1515151515152,58.082312454396,"Mode11"
11.2828282828283,58.136365595811,"Mode11"
11.4141414141414,58.1915091402792,"Mode11"
11.5454545454545,58.2476304075842,"Mode11"
11.6767676767677,58.304616717509,"Mode11"
11.8080808080808,58.3623553898371,"Mode11"
11.9393939393939,58.4207337443518,"Mode11"
12.0707070707071,58.4796427445634,"Mode11"
12.2020202020202,58.5390437639659,"Mode11"
12.3333333333333,58.5989618616062,"Mode11"
12.4646464646465,58.6594243911238,"Mode11"
12.5959595959596,58.7204587061579,"Mode11"
12.7272727272727,58.7820921603477,"Mode11"
12.8585858585859,58.8443521073327,"Mode11"
12.989898989899,58.9072659007521,"Mode11"
13.1212121212121,58.9708507552793,"Mode11"
13.2525252525253,59.0350727624348,"Mode11"
13.3838383838384,59.0998819369064,"Mode11"
13.5151515151515,59.1652282875149,"Mode11"
13.6464646464646,59.2310618230806,"Mode11"
13.7777777777778,59.2973325524242,"Mode11"
13.9090909090909,59.3639904843662,"Mode11"
14.040404040404,59.4309849616661,"Mode11"
14.1717171717172,59.4982168607312,"Mode11"
14.3030303030303,59.5655065894622,"Mode11"
14.4343434343434,59.6326669689078,"Mode11"
14.5656565656566,59.6995108201166,"Mode11"
14.6969696969697,59.7658509641373,"Mode11"
14.8282828282828,59.8315002220183,"Mode11"
14.959595959596,59.8962714148084,"Mode11"
15.0909090909091,59.9599812468025,"Mode11"
15.2222222222222,60.0224876092114,"Mode11"
15.3535353535354,60.0836732002126,"Mode11"
15.4848484848485,60.1434210588993,"Mode11"
15.6161616161616,60.201614224365,"Mode11"
15.7474747474747,60.2581357357031,"Mode11"
15.8787878787879,60.3128686320071,"Mode11"
16.010101010101,60.3656959560741,"Mode11"
16.1414141414141,60.4165108994595,"Mode11"
16.2727272727273,60.4652389260274,"Mode11"
16.4040404040404,60.5118119000267,"Mode11"
16.5353535353535,60.556161685706,"Mode11"
16.6666666666667,60.5982201473142,"Mode11"
16.7979797979798,60.6379191491,"Mode11"
16.9292929292929,60.6751905553122,"Mode11"
17.0606060606061,60.7099665864775,"Mode11"
17.1919191919192,60.7421893514821,"Mode11"
17.3232323232323,60.7718118916642,"Mode11"
17.4545454545455,60.798787814118,"Mode11"
17.5858585858586,60.8230707259376,"Mode11"
17.7171717171717,60.8446142342173,"Mode11"
17.8484848484849,60.8633719460512,"Mode11"
17.979797979798,60.8792974685335,"Mode11"
18.1111111111111,60.8923653080388,"Mode11"
18.2424242424242,60.9026834374212,"Mode11"
18.3737373737374,60.9104123211159,"Mode11"
18.5050505050505,60.9157125491735,"Mode11"
18.6363636363636,60.918744711645,"Mode11"
18.7676767676768,60.9196693985809,"Mode11"
18.8989898989899,60.9186472000321,"Mode11"
19.030303030303,60.915838838789,"Mode11"
19.1616161616162,60.9114246437778,"Mode11"
19.2929292929293,60.9056250952064,"Mode11"
19.4242424242424,60.8986655895658,"Mode11"
19.5555555555556,60.8907715233468,"Mode11"
19.6868686868687,60.8821682930401,"Mode11"
19.8181818181818,60.8730812951367,"Mode11"
19.9494949494949,60.8637359261272,"Mode11"
20.0808080808081,60.8543485539427,"Mode11"
20.2121212121212,60.8450083531481,"Mode11"
20.3434343434343,60.8357104743207,"Mode11"
20.4747474747475,60.8264478637992,"Mode11"
20.6060606060606,60.8172134679224,"Mode11"
20.7373737373737,60.8080002330292,"Mode11"
20.8686868686869,60.7988011054584,"Mode11"
21,60.7896090315487,"Mode11"
8,71.2739354823807,"Mode12"
8.13131313131313,71.1792834175254,"Mode12"
8.26262626262626,71.0853086024484,"Mode12"
8.39393939393939,70.9926882869277,"Mode12"
8.52525252525253,70.9020997207416,"Mode12"
8.65656565656566,70.8142201536682,"Mode12"
8.78787878787879,70.7297268354857,"Mode12"
8.91919191919192,70.6492970159724,"Mode12"
9.05050505050505,70.5736024013309,"Mode12"
9.18181818181818,70.5030782310137,"Mode12"
9.31313131313131,70.4378398580003,"Mode12"
9.44444444444444,70.3779799287857,"Mode12"
9.57575757575758,70.3235910898649,"Mode12"
9.70707070707071,70.2747659877329,"Mode12"
9.83838383838384,70.2315972688847,"Mode12"
9.96969696969697,70.1941775798152,"Mode12"
10.1010101010101,70.1625577069133,"Mode12"
10.2323232323232,70.136446565081,"Mode12"
10.3636363636364,70.1153861311168,"Mode12"
10.4949494949495,70.0989172515966,"Mode12"
10.6262626262626,70.0865807730962,"Mode12"
10.7575757575758,70.0779175421913,"Mode12"
10.8888888888889,70.0724684054577,"Mode12"
11.020202020202,70.0697745385057,"Mode12"
11.1515151515152,70.0695146122276,"Mode12"
11.2828282828283,70.0717168966479,"Mode12"
11.4141414141414,70.0764644049017,"Mode12"
11.5454545454545,70.0838401501246,"Mode12"
11.6767676767677,70.0939271454519,"Mode12"
11.8080808080808,70.106808404019,"Mode12"
11.9393939393939,70.1225669389613,"Mode12"
12.0707070707071,70.1412997669758,"Mode12"
12.2020202020202,70.1633745041919,"Mode12"
12.3333333333333,70.1894035228645,"Mode12"
12.4646464646465,70.2200080138178,"Mode12"
12.5959595959596,70.2558091678761,"Mode12"
12.7272727272727,70.2974281758636,"Mode12"
12.8585858585859,70.3454862286045,"Mode12"
12.989898989899,70.4006045169229,"Mode12"
13.1212121212121,70.4632971365385,"Mode12"
13.2525252525253,70.5335381833747,"Mode12"
13.3838383838384,70.6111319382006,"Mode12"
13.5151515151515,70.695882619809,"Mode12"
13.6464646464646,70.7875944469925,"Mode12"
13.7777777777778,70.8860716385438,"Mode12"
13.9090909090909,70.9911184132558,"Mode12"
14.040404040404,71.1025354107713,"Mode12"
14.1717171717172,71.2198628316565,"Mode12"
14.3030303030303,71.3422084704352,"Mode12"
14.4343434343434,71.4686393528772,"Mode12"
14.5656565656566,71.5982225047524,"Mode12"
14.6969696969697,71.7300249518306,"Mode12"
14.8282828282828,71.8631137198816,"Mode12"
14.959595959596,71.9965558346752,"Mode12"
15.0909090909091,72.1294445960085,"Mode12"
15.2222222222222,72.2611519741555,"Mode12"
15.3535353535354,72.39121778321,"Mode12"
15.4848484848485,72.5191841439016,"Mode12"
15.6161616161616,72.6445931769601,"Mode12"
15.7474747474747,72.7669870031153,"Mode12"
15.8787878787879,72.8859077430969,"Mode12"
16.010101010101,73.0008975336437,"Mode12"
16.1414141414141,73.111542376448,"Mode12"
16.2727272727273,73.2175677605522,"Mode12"
16.4040404040404,73.3187268387357,"Mode12"
16.5353535353535,73.4147727637777,"Mode12"
16.6666666666667,73.5054586884577,"Mode12"
16.7979797979798,73.590537765555,"Mode12"
16.9292929292929,73.6697631478491,"Mode12"
17.0606060606061,73.7428846208407,"Mode12"
17.1919191919192,73.8095585124634,"Mode12"
17.3232323232323,73.8693378250863,"Mode12"
17.4545454545455,73.9217702139652,"Mode12"
17.5858585858586,73.9664033343559,"Mode12"
17.7171717171717,74.0027848415139,"Mode12"
17.8484848484849,74.030462390695,"Mode12"
17.979797979798,74.0489836371551,"Mode12"
18.1111111111111,74.0579656989709,"Mode12"
18.2424242424242,74.0574692960075,"Mode12"
18.3737373737374,74.047729614104,"Mode12"
18.5050505050505,74.0289822566071,"Mode12"
18.6363636363636,74.0014628268631,"Mode12"
18.7676767676768,73.9654069282188,"Mode12"
18.8989898989899,73.9210501640207,"Mode12"
19.030303030303,73.8686293016447,"Mode12"
19.1616161616162,73.8085530398989,"Mode12"
19.2929292929293,73.7415821748856,"Mode12"
19.4242424242424,73.6685206149016,"Mode12"
19.5555555555556,73.590172268244,"Mode12"
19.6868686868687,73.5073410432095,"Mode12"
19.8181818181818,73.420830848095,"Mode12"
19.9494949494949,73.3314455911975,"Mode12"
20.0808080808081,73.2399669428743,"Mode12"
20.2121212121212,73.1468632878227,"Mode12"
20.3434343434343,73.0523714234477,"Mode12"
20.4747474747475,72.9567227179699,"Mode12"
20.6060606060606,72.8601485396099,"Mode12"
20.7373737373737,72.7628802565882,"Mode12"
20.8686868686869,72.6651492371253,"Mode12"
21,72.5671868494419,"Mode12"
8,79.3749798309584,"Mode13"
8.13131313131313,79.4489708610789,"Mode13"
8.26262626262626,79.5229618911994,"Mode13"
8.39393939393939,79.59695292132,"Mode13"
8.52525252525253,79.6709439514405,"Mode13"
8.65656565656566,79.7449349815612,"Mode13"
8.78787878787879,79.8189260116819,"Mode13"
8.91919191919192,79.8929170418026,"Mode13"
9.05050505050505,79.9669080719234,"Mode13"
9.18181818181818,80.0408991020443,"Mode13"
9.31313131313131,80.1148901321653,"Mode13"
9.44444444444444,80.1888811622863,"Mode13"
9.57575757575758,80.2628721924073,"Mode13"
9.70707070707071,80.3368632225284,"Mode13"
9.83838383838384,80.4108542526495,"Mode13"
9.96969696969697,80.4848452827705,"Mode13"
10.1010101010101,80.5588363128915,"Mode13"
10.2323232323232,80.6328273430125,"Mode13"
10.3636363636364,80.7068183731333,"Mode13"
10.4949494949495,80.780809403254,"Mode13"
10.6262626262626,80.8548004333745,"Mode13"
10.7575757575758,80.9287914634948,"Mode13"
10.8888888888889,81.0027824936149,"Mode13"
11.020202020202,81.0767735237345,"Mode13"
11.1515151515152,81.1507645538539,"Mode13"
11.2828282828283,81.2247555839729,"Mode13"
11.4141414141414,81.2987466140914,"Mode13"
11.5454545454545,81.3727376442095,"Mode13"
11.6767676767677,81.4467286743272,"Mode13"
11.8080808080808,81.5207197044443,"Mode13"
11.9393939393939,81.5947107345609,"Mode13"
