,mode,fstat_age_fdc,p,R2,fiber name
174,Mode190,0.963060542938008,0.388,0.0005450118392299,FPT
175,Mode173,0.757363205404434,0.453,0.0004295341540208,FPT
176,Mode179,0.735083293125021,0.459,0.0004171089890708,FPT
177,Mode195,0.411760367241407,0.57,0.000301636711235,FPT
178,Mode142,0.456762372012588,0.561,0.000259110091379,FPT
179,Mode176,0.444358809919321,0.565,0.0002514443235751,FPT
180,Mode149,0.408795511592187,0.577,0.0002318084302787,FPT
181,Mode96,0.404824367276205,0.577,0.0002296480410216,FPT
182,Mode33,0.37715222273994,0.589,0.0002141234209277,FPT
183,Mode153,0.370670238786296,0.59,0.0002097475412397,FPT
184,Mode97,0.336772848695946,0.608,0.000190768867012,FPT
185,Mode51,0.323100813361325,0.612,0.0001835523574769,FPT
186,Mode175,0.317176523367244,0.612,0.0001801104499678,FPT
187,Mode186,0.315601418222543,0.612,0.0001789169049254,FPT
188,Mode180,0.0946430959650277,0.923,0.0001686263037871,FPT
189,Mode130,0.236855611430335,0.662,0.0001340032460731,FPT
190,Mode76,0.23210636526785,0.662,0.0001315380050751,FPT
191,Mode109,0.229908383006946,0.662,0.0001301968858908,FPT
192,Mode171,0.196781930655294,0.686,0.0001122323785892,FPT
193,Mode40,0.134424857829753,0.737,7.62190405167546e-05,FPT
194,Mode143,0.123100118493489,0.746,6.97871042125629e-05,FPT
195,Mode183,0.0954409537271239,0.777,5.52672229799813e-05,FPT
196,Mode188,0.0342306189229235,0.868,1.94482983954018e-05,FPT
197,Mode138,0.0006796667534661,0.993,1.13755383676151e-05,FPT
198,Mode189,0.0046112133070908,0.966,2.80150309922327e-06,FPT
0,Mode15,70.8483678406753,0.0,0.0819799596165853,IFO
1,Mode3,55.839052885955,0.0,0.0688065141168129,IFO
2,Mode66,121.866415981677,0.0,0.0645192547086281,IFO
3,Mode39,24.7087019354144,0.0,0.0629388772738098,IFO
4,Mode12,112.175482953414,0.0,0.0599512608372968,IFO
5,Mode5,62.3917404126087,0.0,0.0580837042750924,IFO
6,Mode4,48.383305406613,0.0,0.0531334775682368,IFO
7,Mode33,30.4799537850129,0.0,0.0500513267243111,IFO
8,Mode6,90.7082000571792,0.0,0.0491762691567621,IFO
9,Mode31,81.2879603386287,0.0,0.0441171170254112,IFO
10,Mode41,35.1963340493159,0.0,0.0387275101917543,IFO
11,Mode11,20.6897704755527,0.0,0.0335376991854148,IFO
12,Mode149,19.6477568268619,0.0,0.0310448339657025,IFO
13,Mode173,10.4188768706003,0.0,0.0304955438884054,IFO
14,Mode22,15.8972283824646,0.0,0.0288243417032225,IFO
15,Mode61,22.8593262695511,0.0,0.0256560000499765,IFO
16,Mode71,45.3101233600339,0.0,0.0249938009244821,IFO
17,Mode159,33.0617976600321,0.0,0.0247275421885704,IFO
18,Mode57,20.4285182149005,0.0,0.024015160525914,IFO
19,Mode81,43.2916424670897,0.0,0.0239163571201025,IFO
20,Mode134,42.0610330317177,0.0,0.0232988869649598,IFO
21,Mode99,41.1920509453689,0.0,0.0227700387909328,IFO
22,Mode54,41.0122645157226,0.0,0.0227144374213786,IFO
23,Mode45,20.9605669151489,0.0,0.0225736177938102,IFO
24,Mode7,16.021803550643,0.0,0.0221148053973885,IFO
25,Mode88,39.3479013489897,0.0,0.0218033411285355,IFO
26,Mode194,36.8227245499507,0.0,0.0204041924851028,IFO
27,Mode17,36.4384930372283,0.0,0.0202782763663575,IFO
28,Mode34,24.1072556548191,0.0,0.019489054985194,IFO
29,Mode115,32.5316471282434,0.0,0.0180779786249028,IFO
30,Mode100,32.1204873709355,0.0,0.0178448450242154,IFO
31,Mode21,15.7020007014474,0.0,0.0178218321414648,IFO
32,Mode55,31.4504216736031,0.0,0.0175045374437428,IFO
33,Mode119,13.1113287371949,0.0,0.0172243600207689,IFO
34,Mode144,18.6566441593297,0.0,0.0165137602470678,IFO
35,Mode30,28.6839529099778,0.0,0.0159888398913825,IFO
36,Mode16,28.6680054938002,0.0,0.0159848792144869,IFO
37,Mode46,12.5634314301869,0.0,0.0159334259041482,IFO
38,Mode28,12.0687372900461,0.0,0.015763971507708,IFO
39,Mode14,11.7618734339646,0.0,0.0155007243059327,IFO
40,Mode158,27.5174296667394,0.0,0.0153616543417024,IFO
41,Mode93,27.403857125294,0.0,0.0152913901662317,IFO
42,Mode9,27.1536027502039,0.0,0.0151970198245886,IFO
43,Mode36,5.1413278654089,0.0,0.0149372840159712,IFO
44,Mode25,26.4478342928698,0.0,0.0147417562243274,IFO
45,Mode147,11.7289701039835,0.0,0.0140581177478468,IFO
46,Mode193,23.5331305919096,0.0,0.0131531447569764,IFO
47,Mode143,23.5385819270021,0.0,0.0131419579159263,IFO
48,Mode125,23.3896792594012,0.0,0.0130570084710713,IFO
49,Mode89,7.5573382081826,0.0,0.0120186459824522,IFO
50,Mode40,21.4670170356279,0.0,0.0120037692039575,IFO
51,Mode79,21.0893312773766,0.0,0.011790319517711,IFO
52,Mode138,8.79797526093664,0.0,0.0115407190089246,IFO
53,Mode37,8.94773715964589,0.0,0.011477449080503,IFO
54,Mode105,19.0553612063759,0.0,0.0106681727909812,IFO
55,Mode169,18.7694134189591,0.0,0.0105062587407262,IFO
56,Mode128,6.13911166477489,0.002,0.0102558885541316,IFO
57,Mode111,18.1168251795056,0.0,0.0102122750281416,IFO
58,Mode53,18.2119975420788,0.0,0.0102040217116845,IFO
59,Mode23,18.1989984274064,0.0,0.0101945942971618,IFO
60,Mode64,6.92703379084069,0.002,0.0097797070336885,IFO
61,Mode8,6.84303784091396,0.002,0.0095902925360462,IFO
62,Mode199,17.0511836778114,0.0,0.009554086861319,IFO
63,Mode114,6.70170639276771,0.002,0.0095180777026578,IFO
64,Mode19,6.51014766533254,0.002,0.0093923333649333,IFO
65,Mode76,5.9145705760155,0.002,0.0093710609691535,IFO
66,Mode42,4.83115719951451,0.005,0.009069497444973,IFO
67,Mode86,5.16019139788232,0.005,0.0088381510819497,IFO
68,Mode47,15.5592582256916,0.0,0.0087372183828274,IFO
69,Mode112,3.99125345420324,0.012,0.0086572568606141,IFO
70,Mode18,8.01654188738696,0.002,0.008644741183405,IFO
71,Mode110,14.8726551625891,0.0,0.0083456857138702,IFO
72,Mode151,6.94319147557797,0.002,0.008264761302584,IFO
73,Mode83,13.7232142814588,0.0,0.0082255364501471,IFO
74,Mode124,4.8164380502158,0.008,0.0081525080310184,IFO
75,Mode84,6.11192631674981,0.005,0.008033634775046,IFO
76,Mode146,13.9243129085414,0.0,0.0078167504013592,IFO
77,Mode188,12.2066480294216,0.0,0.0077708471134295,IFO
78,Mode32,5.93419418452143,0.005,0.0076364810295022,IFO
79,Mode101,13.4565609242767,0.0,0.007557522364689,IFO
80,Mode50,13.3137338744285,0.0,0.0074781659466789,IFO
81,Mode72,5.78725224046003,0.006,0.0074310847726579,IFO
82,Mode131,1.80580867428032,0.156,0.0073478690933417,IFO
83,Mode78,13.0297159936107,0.0,0.007331135271171,IFO
84,Mode126,12.5745706048933,0.0,0.0070657905457112,IFO
85,Mode152,2.20005517862653,0.089,0.006910809477339,IFO
86,Mode123,3.13488966870713,0.043,0.0065572115606251,IFO
87,Mode109,3.973771696096,0.024,0.0063851902126368,IFO
88,Mode178,11.1200080576923,0.002,0.0062518291408898,IFO
89,Mode170,11.0060522526325,0.002,0.0061888122367713,IFO
90,Mode104,4.0878304790739,0.023,0.0061427496402668,IFO
91,Mode60,4.5679220263395,0.018,0.0060818596022386,IFO
92,Mode98,4.4692223936709,0.019,0.0060026622338419,IFO
93,Mode196,10.4804485776127,0.002,0.005900637952784,IFO
94,Mode122,10.4604413182638,0.002,0.0058818793533059,IFO
95,Mode35,3.76090962102043,0.029,0.0058806375165122,IFO
96,Mode135,1.53391746054837,0.206,0.0058698090313424,IFO
97,Mode167,3.22446561985142,0.053,0.0058204393758661,IFO
98,Mode58,9.43405491416123,0.005,0.0053180552986827,IFO
99,Mode197,3.58134919246712,0.037,0.0052122195979407,IFO
100,Mode140,9.23529027227398,0.005,0.0051986841678583,IFO
101,Mode160,8.94416286311887,0.006,0.0050343867161037,IFO
102,Mode150,8.84235686507289,0.006,0.0049796519323821,IFO
103,Mode139,6.93826477262687,0.01,0.0049441567351832,IFO
104,Mode1,8.69657283512538,0.006,0.0049071764410017,IFO
105,Mode63,8.55369917394695,0.006,0.0048476318982736,IFO
106,Mode77,8.44389873629949,0.008,0.0047558304341119,IFO
107,Mode116,3.59559580107281,0.044,0.004740572022973,IFO
108,Mode181,8.23233414819734,0.008,0.0046370965171686,IFO
109,Mode91,2.40726980488329,0.143,0.0045159139200272,IFO
110,Mode161,7.87684069296426,0.01,0.0044379524823671,IFO
111,Mode68,2.57852595367604,0.091,0.0044034623503525,IFO
112,Mode157,7.81607562772856,0.01,0.0044015091493992,IFO
113,Mode153,2.95051589656816,0.06,0.0041434510928503,IFO
114,Mode142,2.523081497317,0.103,0.0041297705967344,IFO
115,Mode180,6.79155813378444,0.018,0.0038270175033041,IFO
116,Mode27,2.29976101153322,0.123,0.0037903233989235,IFO
117,Mode87,6.66399715027357,0.019,0.0037572752592052,IFO
118,Mode49,2.83953914320587,0.068,0.0037415663233632,IFO
119,Mode38,6.56367741730447,0.019,0.0037035267238883,IFO
120,Mode171,2.64520022184012,0.103,0.0035780443167305,IFO
121,Mode136,2.35079390151961,0.155,0.0035636927358029,IFO
122,Mode67,5.9511170841443,0.028,0.0033570672352495,IFO
123,Mode10,3.87004132735681,0.05,0.0033113607903528,IFO
124,Mode183,5.55583834297898,0.033,0.0031358749153858,IFO
125,Mode175,5.49850248230676,0.034,0.0031004653968982,IFO
126,Mode177,5.39082901282275,0.036,0.0030400639664313,IFO
127,Mode70,5.23657347361171,0.039,0.002959594291283,IFO
128,Mode43,1.87837850563395,0.216,0.0029425961855772,IFO
129,Mode166,5.13100448506053,0.042,0.0028938326822229,IFO
130,Mode108,1.61038216966922,0.27,0.0028760592751059,IFO
131,Mode103,5.07143034450494,0.042,0.00286096656626,IFO
132,Mode121,1.69693105537246,0.328,0.0027235388009548,IFO
133,Mode94,4.82241966748886,0.047,0.0027220860123627,IFO
134,Mode186,4.25009867240992,0.066,0.002697601658533,IFO
135,Mode92,4.51136444633675,0.056,0.0025468265130478,IFO
136,Mode48,1.74580315725946,0.223,0.0025442821600431,IFO
137,Mode20,4.42691765434118,0.057,0.0025006267360865,IFO
138,Mode172,1.54861379239124,0.29,0.0024609555825106,IFO
139,Mode75,1.83077329429367,0.156,0.0023786319871652,IFO
140,Mode145,2.49674340254902,0.198,0.0022571134487439,IFO
141,Mode117,1.39229682865458,0.306,0.0022363552233355,IFO
142,Mode113,3.94556458292821,0.074,0.0022281756599871,IFO
143,Mode52,1.34005776770766,0.327,0.0021120837859819,IFO
144,Mode163,3.70161344223264,0.086,0.0020898566670935,IFO
145,Mode106,3.532165591348,0.092,0.0019943136468022,IFO
146,Mode190,1.31881979530713,0.369,0.0019884877761898,IFO
147,Mode24,3.34944477702099,0.102,0.0018921932933541,IFO
148,Mode195,3.29721219716052,0.104,0.0018624710243048,IFO
149,Mode82,2.67956793529373,0.158,0.0017779033317479,IFO
150,Mode80,3.11779658524226,0.115,0.0017611916483419,IFO
151,Mode96,0.872620639596478,0.467,0.0017115985541598,IFO
152,Mode69,1.22866773871509,0.383,0.0017099414251659,IFO
153,Mode90,2.73082834981292,0.142,0.0015452289226805,IFO
154,Mode26,2.70199127400794,0.143,0.0015283176409577,IFO
155,Mode13,0.938315366433535,0.481,0.0014841805485995,IFO
156,Mode51,2.60752955162823,0.152,0.001473493312083,IFO
157,Mode179,2.53013723722329,0.156,0.0014298554049687,IFO
158,Mode118,0.849666897404181,0.49,0.0014217842634784,IFO
159,Mode130,0.694439925067826,0.454,0.0014160353470965,IFO
160,Mode73,0.989828064634351,0.51,0.0012724390864836,IFO
161,Mode97,0.658687626421115,0.551,0.0011757821507951,IFO
162,Mode102,1.0677537459408,0.514,0.0011149607092002,IFO
163,Mode192,0.618868077368931,0.626,0.0010294738043756,IFO
164,Mode198,0.722086241301855,0.598,0.0010235325997439,IFO
165,Mode2,1.24413328089084,0.298,0.0010186175819097,IFO
166,Mode56,1.60704385805557,0.27,0.0009090020156615,IFO
167,Mode165,1.51307885353702,0.285,0.0008585878986583,IFO
168,Mode148,1.47126667292401,0.291,0.0008315174050679,IFO
169,Mode156,1.27786153165756,0.327,0.000722625286026,IFO
170,Mode168,1.23567795286826,0.331,0.0006985291111841,IFO
171,Mode191,1.16275123058644,0.347,0.0006580066192179,IFO
172,Mode133,0.205004874210966,0.813,0.0005609167909771,IFO
173,Mode127,0.949909745299051,0.4,0.0005371073510087,IFO
174,Mode187,0.897385023342639,0.415,0.0005073408296989,IFO
175,Mode164,0.83197068481956,0.434,0.0004705256748209,IFO
176,Mode174,0.786468975004365,0.447,0.0004458143387947,IFO
177,Mode141,0.708497743937807,0.467,0.000417534769328,IFO
178,Mode120,0.671959562104356,0.479,0.0003812129538197,IFO
179,Mode44,0.655105646351809,0.481,0.0003717029665527,IFO
180,Mode137,0.62301481300919,0.49,0.0003523183572249,IFO
181,Mode182,0.541900721985042,0.515,0.0003094727168486,IFO
182,Mode132,0.491235500725442,0.538,0.0002779710188188,IFO
183,Mode185,0.472250956920127,0.544,0.000267061041702,IFO
184,Mode95,0.284369003889514,0.642,0.0001623228488961,IFO
185,Mode129,0.22258841724869,0.684,0.0001561141646732,IFO
186,Mode107,0.206548881780302,0.695,0.0001169897201278,IFO
187,Mode29,0.123131215634511,0.773,6.97764534166613e-05,IFO
188,Mode59,0.112254926786239,0.781,6.35622260161159e-05,IFO
189,Mode176,0.0863063098878761,0.81,4.88343447627176e-05,IFO
190,Mode154,0.0691008434630939,0.826,3.91181265682913e-05,IFO
191,Mode184,0.0642494550490609,0.828,3.63939210189044e-05,IFO
192,Mode65,0.0621722127968652,0.828,3.52131970057381e-05,IFO
193,Mode62,0.0369464405939938,0.868,2.12420045544477e-05,IFO
194,Mode189,0.0353359688688244,0.868,2.03242566101976e-05,IFO
195,Mode155,0.0287584710470259,0.879,1.62737121300366e-05,IFO
196,Mode74,0.0045946637233757,0.969,4.40269757210515e-06,IFO
197,Mode85,0.0017723831677886,0.982,1.72556723715091e-06,IFO
198,Mode162,0.0005644840698842,0.982,3.2329083533062e-07,IFO
0,Mode46,60.7931931969617,0.0,0.0525680796184178,ILF
1,Mode53,94.5971713699774,0.0,0.0509948798868542,ILF
2,Mode32,88.0107336985288,0.0,0.0474410990331714,ILF
3,Mode1,31.9253169471126,0.0,0.0389533143673502,ILF
4,Mode21,22.1176468279783,0.0,0.0333092596670099,ILF
5,Mode17,15.5797050343463,0.0,0.0227003654700189,ILF
6,Mode43,4.37425218933595,0.0,0.0196516876901721,ILF
7,Mode71,34.1742936797456,0.0,0.0190206345733115,ILF
8,Mode5,10.608402742428,0.0,0.0187140614948984,ILF
9,Mode68,32.6962113146563,0.0,0.0182647221650696,ILF
10,Mode105,12.4227362400031,0.0,0.0179354752553512,ILF
11,Mode57,14.6460882096469,0.0,0.0171113966899183,ILF
12,Mode73,30.5748519650567,0.0,0.0170017768110303,ILF
13,Mode61,30.5189313991779,0.0,0.0170009934952659,ILF
14,Mode3,9.06164571662188,0.0,0.0161046190544663,ILF
15,Mode66,28.8330571489228,0.0,0.0160655020076631,ILF
16,Mode86,17.5419807020786,0.0,0.0149242417756946,ILF
17,Mode12,7.20363498669394,0.0,0.0143164926132288,ILF
18,Mode63,13.396596796311,0.0,0.0140515787953871,ILF
19,Mode130,10.830004653531,0.0,0.0140143740503217,ILF
20,Mode55,10.506690450939,0.0,0.0138764311429539,ILF
21,Mode78,5.83633540311734,0.0,0.0135924852565062,ILF
22,Mode8,4.50532933074936,0.004,0.0133165383720016,ILF
23,Mode95,9.5870123238738,0.0,0.0132471578280954,ILF
24,Mode192,10.8778774494836,0.0,0.0127815134582782,ILF
25,Mode123,12.1382106887376,0.0,0.0126379905737407,ILF
26,Mode133,10.0371932032253,0.0,0.0123594916565468,ILF
27,Mode143,21.5155755646657,0.0,0.0120299362862709,ILF
28,Mode129,21.4913334897459,0.0,0.0120273717845012,ILF
29,Mode67,7.62105643502651,0.0,0.0114124971251964,ILF
30,Mode33,8.18478255494506,0.0,0.0113539268447912,ILF
31,Mode35,6.83275393774809,0.004,0.00966183360345,ILF
32,Mode38,16.7222251136137,0.0,0.0093841556081193,ILF
33,Mode41,16.489354462688,0.0,0.0092993947609094,ILF
34,Mode152,16.1510369796783,0.0,0.0090868764930025,ILF
35,Mode39,6.71814680831589,0.004,0.0090336365895509,ILF
36,Mode2,2.99165821540413,0.053,0.0090064760453484,ILF
37,Mode24,6.35326067211347,0.004,0.0088710300376646,ILF
38,Mode167,8.80656016705143,0.004,0.0086958653487322,ILF
39,Mode197,15.304552386745,0.0,0.0085936424965522,ILF
40,Mode19,14.299061293194,0.0,0.0080546460828313,ILF
41,Mode190,14.2727769585529,0.0,0.0080177549535503,ILF
42,Mode188,1.99850268437425,0.147,0.0078150797179395,ILF
43,Mode113,2.9878201286318,0.061,0.0076584685907421,ILF
44,Mode27,9.45374085759625,0.004,0.0073868888765172,ILF
45,Mode16,7.33355028486019,0.011,0.0073739583568141,ILF
46,Mode141,4.0765581943405,0.034,0.0072126907368155,ILF
47,Mode64,3.90816303616072,0.037,0.0069293686945096,ILF
48,Mode153,12.2715873572079,0.0,0.0069045260380699,ILF
49,Mode198,8.05326720408924,0.011,0.0067992916544675,ILF
50,Mode4,3.31626125319751,0.05,0.0064294647869937,ILF
51,Mode162,2.00636967986067,0.182,0.0062794162530249,ILF
52,Mode168,4.99236344490762,0.022,0.0061484354119527,ILF
53,Mode10,6.7286612647837,0.022,0.0060429660452498,ILF
54,Mode182,10.6332930802074,0.004,0.0059938157832543,ILF
55,Mode163,2.44534902512975,0.118,0.0058884864973424,ILF
56,Mode59,3.35866815716091,0.067,0.0058407707452674,ILF
57,Mode62,10.3043745559072,0.004,0.0057949844680888,ILF
58,Mode48,10.1745058439887,0.004,0.0057312539104029,ILF
59,Mode74,2.79155368366612,0.09,0.0056839897616215,ILF
60,Mode79,9.99502401146763,0.008,0.0056229795909674,ILF
61,Mode49,9.97426360418008,0.008,0.005622970019679,ILF
62,Mode76,3.7444829887382,0.055,0.0054590167454434,ILF
63,Mode127,4.20654573637765,0.045,0.0053799936734039,ILF
64,Mode99,8.5857789688642,0.011,0.0053534478895204,ILF
65,Mode157,3.11383801397689,0.09,0.0052655504141089,ILF
66,Mode96,2.25522269095796,0.146,0.0052172402737878,ILF
67,Mode81,2.38009738919788,0.128,0.005198262343357,ILF
68,Mode100,9.20943502862247,0.008,0.0051829427489897,ILF
69,Mode6,8.95247482784344,0.011,0.0050574070516151,ILF
70,Mode92,2.38145521799071,0.146,0.005001944965977,ILF
71,Mode139,3.84812306329627,0.05,0.0049719164975547,ILF
72,Mode109,8.6173357967324,0.011,0.0048579602245527,ILF
73,Mode148,8.50979624186835,0.014,0.0047936464307151,ILF
74,Mode142,8.46484276399172,0.014,0.0047913439811891,ILF
75,Mode88,2.07927435210837,0.154,0.0047664508746183,ILF
76,Mode103,3.43946580654311,0.076,0.0046867775357282,ILF
77,Mode183,2.53962594074414,0.112,0.0045385270313492,ILF
78,Mode180,1.41608086410081,0.37,0.0043336957055716,ILF
79,Mode166,3.31529130506448,0.088,0.0042559767509496,ILF
80,Mode176,7.51555415247732,0.02,0.004237498162684,ILF
81,Mode118,7.47374788527125,0.02,0.0042161582928607,ILF
82,Mode30,7.44822793779269,0.02,0.0042006849490621,ILF
83,Mode25,7.32770802004567,0.022,0.0041430481743665,ILF
84,Mode189,2.24978950086283,0.159,0.0040874247761152,ILF
85,Mode84,2.27764067164436,0.218,0.0040826868676437,ILF
86,Mode60,4.42980501890981,0.086,0.0040320429260965,ILF
87,Mode15,5.26460970572477,0.057,0.0040178107726566,ILF
88,Mode149,1.5427169400344,0.285,0.0039386599573226,ILF
89,Mode65,6.83162024279897,0.028,0.0038719966516588,ILF
90,Mode128,2.54238494421249,0.161,0.0038247196758296,ILF
91,Mode85,2.17764845116477,0.186,0.0038152579432794,ILF
92,Mode47,6.03537386091685,0.042,0.0034166159397026,ILF
93,Mode172,5.36935341628219,0.053,0.0033278117274936,ILF
94,Mode138,2.28751436304019,0.188,0.0032342371702431,ILF
95,Mode104,5.72118953058716,0.049,0.0032285809691793,ILF
96,Mode137,5.71306843270264,0.049,0.0032264751667652,ILF
97,Mode184,5.63458997029606,0.05,0.0031808784397657,ILF
98,Mode102,1.68541582304663,0.274,0.003078151473539,ILF
99,Mode185,5.4313957344641,0.053,0.0030674055303413,ILF
100,Mode160,2.07725397768315,0.229,0.0029435221806038,ILF
101,Mode22,1.9356622857674,0.186,0.0029226032953986,ILF
102,Mode108,1.59007418024111,0.288,0.0027836050787533,ILF
103,Mode145,4.91987660011604,0.067,0.0027826287213563,ILF
104,Mode31,1.37110150599118,0.303,0.0027572018743088,ILF
105,Mode70,1.50377112127875,0.348,0.0025762611814192,ILF
106,Mode195,4.55526570678793,0.08,0.0025717736841247,ILF
107,Mode36,4.2507963601262,0.09,0.0024082048001659,ILF
108,Mode77,4.23514011884973,0.09,0.0023931133221058,ILF
109,Mode120,1.65467661156204,0.226,0.0023183016825473,ILF
110,Mode177,4.07947943203286,0.098,0.0023034689521347,ILF
111,Mode126,4.03170114017236,0.1,0.0022778884423176,ILF
112,Mode114,2.61003222397533,0.235,0.0022552773538518,ILF
113,Mode119,3.87765308736994,0.107,0.0021917163546236,ILF
114,Mode69,3.66804080715725,0.119,0.0020733995398024,ILF
115,Mode165,1.36998693116953,0.274,0.0020263143718298,ILF
116,Mode194,1.14516679188037,0.326,0.0019378763252678,ILF
117,Mode196,3.02592607424906,0.164,0.0019118657030131,ILF
118,Mode161,0.915387654922371,0.46,0.0019095770818423,ILF
119,Mode187,3.30199521009217,0.143,0.0018653909704075,ILF
120,Mode121,3.15292277900813,0.148,0.0017945570228565,ILF
121,Mode179,3.17201185368409,0.148,0.0017943108108153,ILF
122,Mode181,3.03135159406213,0.158,0.0017116604751555,ILF
123,Mode29,0.993444367649518,0.461,0.0017113362223781,ILF
124,Mode98,1.04584241791383,0.526,0.0016921352943222,ILF
125,Mode116,2.95028336817802,0.161,0.001668192757606,ILF
126,Mode9,0.947377305392496,0.498,0.0015562430946487,ILF
127,Mode191,1.22654366494901,0.461,0.0015154802557119,ILF
128,Mode124,2.6722238328884,0.186,0.0015102801748907,ILF
129,Mode50,0.902726274358591,0.502,0.001487116635819,ILF
130,Mode58,2.60687911204131,0.188,0.0014728718713438,ILF
131,Mode151,2.44047979563467,0.206,0.001381244947324,ILF
132,Mode132,2.40374902326444,0.209,0.0013593139283607,ILF
133,Mode125,2.39625066289764,0.209,0.0013544565732973,ILF
134,Mode154,0.658526645904953,0.573,0.0012975977095214,ILF
135,Mode146,0.605309406211654,0.512,0.0012865850240242,ILF
136,Mode122,2.16514258824357,0.227,0.0012807797214317,ILF
137,Mode178,2.23722289027827,0.226,0.0012644775102587,ILF
138,Mode13,2.14412209802841,0.233,0.0012123170951953,ILF
139,Mode175,0.677549172436609,0.461,0.0011995470005271,ILF
140,Mode159,0.707629829203759,0.46,0.001185853622039,ILF
141,Mode155,2.08382091999979,0.238,0.0011851783613098,ILF
142,Mode72,2.06775652681084,0.239,0.0011756776312476,ILF
143,Mode87,1.83533201694381,0.274,0.0010394613898917,ILF
144,Mode136,1.67347053213678,0.298,0.0009495723214724,ILF
145,Mode7,0.368543287359875,0.693,0.0009076866536257,ILF
146,Mode80,1.58306561171393,0.312,0.000897155708383,ILF
147,Mode174,1.57038207341953,0.312,0.0008876163434271,ILF
148,Mode56,1.48573194016652,0.326,0.0008406249270915,ILF
149,Mode147,1.45148835589655,0.333,0.0008225260328108,ILF
150,Mode82,1.41731391247032,0.337,0.0008023800927241,ILF
151,Mode20,0.284019798602066,0.693,0.0007966688629918,ILF
152,Mode169,0.263596959778072,0.762,0.0007077859776998,ILF
153,Mode44,1.22654845568261,0.377,0.0007040335251977,ILF
154,Mode45,1.2181203951405,0.378,0.0006913789316601,ILF
155,Mode89,1.1503192672623,0.393,0.0006591036846241,ILF
156,Mode107,1.15658046971196,0.392,0.0006541275655777,ILF
157,Mode101,1.14704960974866,0.392,0.0006486879960375,ILF
158,Mode106,0.186427333920961,0.778,0.000623932173425,ILF
159,Mode94,0.503928739937775,0.752,0.0006198806428515,ILF
160,Mode75,0.515585980778921,0.751,0.000605980896488,ILF
161,Mode115,1.06845561774937,0.41,0.0006042632704979,ILF
162,Mode52,1.06094630356802,0.41,0.0006008046774304,ILF
163,Mode14,0.575427179977378,0.693,0.0005223419674999,ILF
164,Mode131,0.912803177457836,0.456,0.0005170330365102,ILF
165,Mode18,0.885100809889225,0.46,0.0005005849702044,ILF
166,Mode117,0.875965115393381,0.46,0.0004977244880235,ILF
167,Mode112,0.857498276816697,0.461,0.0004853602214272,ILF
168,Mode158,0.826304292308017,0.473,0.0004838993614536,ILF
169,Mode23,0.754216473170625,0.485,0.0004272904721981,ILF
170,Mode28,0.740472889063813,0.487,0.0004212383128623,ILF
171,Mode171,0.69476952570843,0.501,0.0003929078343065,ILF
172,Mode51,0.682550681790335,0.501,0.0003903764515819,ILF
173,Mode83,0.521862437330354,0.563,0.0002956289945395,ILF
174,Mode37,0.428330337706752,0.608,0.0002455325830186,ILF
175,Mode54,0.419632586225347,0.609,0.000238462508735,ILF
176,Mode91,0.404328277899962,0.615,0.0002289413752905,ILF
177,Mode40,0.375120333765521,0.626,0.0002131890509816,ILF
178,Mode186,0.374078707432981,0.626,0.000211732998835,ILF
179,Mode90,0.0271633741823049,0.926,0.0002019819581048,ILF
180,Mode135,0.348002387939223,0.638,0.0001969111680511,ILF
181,Mode156,0.25432417288025,0.716,0.000165187762448,ILF
182,Mode150,0.253287006693526,0.693,0.0001439416180568,ILF
183,Mode111,0.244547330127323,0.694,0.0001406912687151,ILF
184,Mode164,0.221813430921793,0.709,0.0001256114288956,ILF
185,Mode42,0.158017624465766,0.753,9.1090225187474e-05,ILF
186,Mode193,0.14677678609415,0.759,8.31644899817169e-05,ILF
187,Mode199,0.117182935866513,0.778,6.65392067813857e-05,ILF
188,Mode93,0.115655350095259,0.778,6.61846629200964e-05,ILF
189,Mode97,0.113286372732289,0.778,6.48725020119167e-05,ILF
190,Mode170,0.0977555218513169,0.788,5.60357867030305e-05,ILF
191,Mode140,0.0977863435832186,0.788,5.53743657163445e-05,ILF
192,Mode110,0.0584788334594907,0.84,3.31596785498884e-05,ILF
193,Mode173,0.0523435409977747,0.848,3.01668232491694e-05,ILF
194,Mode26,0.0372640674217539,0.873,2.17834614563059e-05,ILF
195,Mode34,0.0117647266314326,0.931,6.80511284182107e-06,ILF
196,Mode144,0.004855772475016,0.958,2.87890021206683e-06,ILF
197,Mode11,0.0008515446568838,0.99,1.4870834517848e-06,ILF
198,Mode134,0.0021786440422528,0.976,1.44289399417515e-06,ILF
0,Mode33,28.3079030396526,0.0,0.0454860896921734,OR
1,Mode149,81.0110207350762,0.0,0.0439112677361736,OR
2,Mode178,36.8823697522504,0.0,0.0424559577876938,OR
3,Mode139,22.1282335061732,0.0,0.0364822712798424,OR
4,Mode108,20.2545286633916,0.0,0.0347525970924891,OR
5,Mode128,18.7291171182453,0.0,0.0322533237684244,OR
6,Mode164,31.8912220978254,0.0,0.0315380267127636,OR
7,Mode67,17.2518057281814,0.0,0.0279840106541781,OR
8,Mode123,50.4552788509486,0.0,0.0277516084685451,OR
9,Mode115,21.2633702075202,0.0,0.0276084263650987,OR
10,Mode161,15.9896452098277,0.0,0.0274792142792726,OR
11,Mode167,27.2541639496308,0.0,0.0268838534005449,OR
12,Mode97,16.1417872960548,0.0,0.0260020737307691,OR
