,EMOTION-FACES-SHAPES,GAMBLING-REWARD,LANGUAGE-STORY-MATH,MOTOR-AVG,RELATIONAL-REL,SOCIAL-TOM,WM-2BK
TGC 181,0.07992044302678204,0.07481093580638178,-0.08360121297721666,-0.06547296530443789,-0.03709664097445158,-0.14247319579104292,0.06486068850228612
TGC 182,-0.07131117243171198,-0.06471395451919597,-0.1972861569715187,0.028331243371040576,-0.09322992377454349,-0.15476733197341916,-0.03989193943927171
TGC 183,-0.0018605077412796568,-0.11825485926232315,-0.24216170927186262,-0.1279828734712478,-0.20246042252645302,-0.22706615247353942,-0.02919670185673192
TGC 184,-0.06296873290155565,-0.06610455396675487,0.07189091629262738,0.016982367433419954,-0.05706483685875573,-0.0728942164629566,-0.07124881955965395
TGC 185,-0.051987333778024836,0.11089972775927508,-0.08125960677854474,0.02542710565957174,0.08024614997430136,0.043962097824718466,0.15529704259793362
TGC 186,-0.03209008998762041,-0.13495957022069463,0.12377198915440071,0.03554139799203707,0.03312692983948934,-0.0009664945051866364,-0.18437918249126034
TGC 187,-0.09637295755150119,-0.16139738949614058,-0.3006086356515672,-0.1448385714370695,-0.2999090809508212,-0.1873220921414914,-0.13063554279765402
TGC 188,0.07379892374229545,-0.02627246105367114,-0.02434308544235874,-0.006876361758906162,-0.017602907447981618,0.06441519503563503,-0.02386850875218591
TGC 189,-0.024742871947943283,0.026165639715547664,0.04052882372838928,0.06468370050880907,-0.02429015270352496,0.1038195205473487,0.0905921886165191
TGC 190,-0.004609223703552575,0.04884891763448735,-0.030182081104639262,-0.01968541322129326,0.1537071553269031,0.12279654852222711,0.15261423841990926
TGC 191,0.011643899321996526,0.17224258285555005,0.1705475358160383,0.019588782980952835,0.04085744448298538,0.023776906053644267,0.10423981534451289
TGC 192,0.021491440399134688,-0.09868667885657766,0.048209680701168524,0.02452762343235135,-0.0053750475823282256,-0.192412555091013,-0.14203627162064375
TGC 193,0.03059857568812232,0.15320408871118527,0.11950930996359876,-0.03568903699943124,-0.024010238559345535,0.19215417609913216,0.02835818842122995
TGC 194,-0.054245927699326714,-0.07807878076530224,-0.08337732568875734,-0.07307351550497626,-0.13603675594607173,0.01646602992340738,-0.05165077605502443
TGC 195,0.06959352616879368,0.12826149881241025,0.08925427624476502,-0.023858683940426423,0.053021883914932885,0.1108997304493031,0.16736272429011484
TGC 196,-0.04721071242764616,-0.05064651386782057,-0.30169702197018394,-0.058966376536251155,-0.16933126132451834,-0.17624328472129527,-0.010521453457179277
TGC 197,0.03241874624683697,-0.03749100034025253,-0.15524558706635938,-0.1660663416479186,-0.08890068009233686,-0.18087913882254178,0.06131281324024283
TGC 198,0.14793536778897048,0.11062224495485674,0.06218083281203354,-0.012852934700781945,0.09444990204559471,0.15003403674838256,0.06559281648117964
TGC 199,0.044080168999664396,0.030555419145852455,0.1889121412280971,0.09105668919362922,0.04896589505187796,0.09751805775018707,-0.07517716658208368
TGC 200,0.052893637582116,0.12309810268658351,0.14948302191874566,-0.002900288261387878,0.23817093261188432,0.19716377711943153,0.054793709044440544
TGC 201,0.030520775417255792,0.03166371654630184,0.12226531847748363,-0.08843154118172956,0.07408786524618013,0.09922268426877415,-0.018004446983341537
TGC 202,0.0402469787072889,0.0841886808065128,0.1320368610942625,0.05605601080740649,-0.047853615832096914,0.03611294606629458,0.0056265660226052835
TGC 203,0.015691962007423475,-0.10748615523678444,-0.001003860334373947,-0.1576081467676803,0.02468909552853046,0.02697000358158661,-0.016031893688094396
TGC 204,0.024449812397487915,-0.1445946194370295,-0.024479296449838202,0.026747887986194884,-0.16279073297639013,-0.06242330890532552,-0.07477644932021302
TGC 205,0.0068609812195488794,0.13684003566140315,0.009909315098576389,0.17337619462516554,0.19974971974250957,0.16299477885797245,0.15022011840465413
TGC 206,0.02920010286931182,-0.07681197097865612,0.06866439037361415,-0.07609503418226761,0.02904886579747953,0.03617739185058337,-0.042237908447662245
TGC 207,-0.02669051894498235,-0.22434153926701225,-0.23455225010460146,-0.04694534353881005,-0.25853721898428733,-0.2755160261530409,-0.10907314738535395
TGC 208,-0.08262360914898823,0.15763421033010033,-0.18396814864195804,-0.02888734659065296,-0.10375833771420839,-0.16108811310761317,0.051477553496995024
TGC 209,-0.011401801956055386,-0.008358920923039765,-0.12539439958031662,0.13981303947231818,-0.14858561820241517,-0.13514685732440967,0.027687893013204123
TGC 210,0.030114942370588395,0.1029845883048996,0.011558833398407539,-0.05711650630600094,0.13986035178720002,0.13723921031334113,0.09730302787251092
TGC 211,-0.05312305196038052,0.04153477964273142,-0.20915381448316764,-0.00392926678107066,-0.0690650255038225,-0.16713728563856997,0.04256899662265454
TGC 212,-0.006521585003066702,0.13303846316502407,0.026019190888174577,0.02771742499677405,0.24071274829175895,0.13707589084493052,0.014231130131780909
TGC 213,0.007395119802831838,0.08290659765683743,-0.049876223434950316,-0.09228691154313941,-0.05945706152421425,0.01953063005040886,0.1409031863429078
TGC 214,0.021017092710515817,0.04013800379354894,0.08344104218272091,-0.1586921266295542,0.09670509216520728,0.12931614024664184,0.0029270521202375346
TGC 215,-0.03193531541737553,0.15626763883223793,-0.07847025091609838,0.03551065219769001,0.041857845102085255,-0.06842454209836357,0.08450244652785173
TGC 216,-0.02981900389119728,0.06000907267265984,-0.1112918033175672,-0.10340196746717027,0.02929176786072457,-0.07308580629145744,0.07847816762376957
TGC 217,-0.008119791504790662,-0.1286103724163457,0.08467443188607325,-0.003344952946773164,-0.09183165500876798,-0.08713385198990961,-0.0779863057039576
TGC 218,0.02402438769644514,-0.18487439216818666,-0.007452974664163484,-0.12997217649994214,-0.14809837621042207,-0.0770266925589306,-0.020658488341942276
TGC 219,0.00482000509205961,0.010346721810458794,0.11376460730977746,0.11462282948566015,0.15052482536411682,0.055690155868795235,-0.014358519489832512
TGC 220,0.05999443930630099,0.0017065686803059519,-0.09558452416648282,0.02859031633580682,0.01800082820762275,-0.02015418013198102,-0.05817219942774778
TGC 221,-0.012169179207374406,0.26395392938883,0.11405168020744351,0.1649615310265702,0.1862029486998835,0.12448671097200494,0.017978401322973965
TGC 222,-0.0820198522220419,0.059496171952780987,0.09334795738759119,0.06343906497664341,-0.0009811772455466331,0.08397466117719475,-0.09189983014162478
TGC 223,0.0018215701259634296,-0.09951811027777197,-0.08848041551467083,-0.18223426491758357,0.02153866441455612,-0.010507305767642628,0.018433920287450615
TGC 224,0.023210715432590415,-0.24494033169053847,0.06017049228228834,-0.1831342320770391,-0.0974956111540838,-0.019609804166645275,-0.11928475422220755
TGC 225,0.07138107770915067,-0.1638042530630223,0.11272928462369443,-0.05544838608780385,-0.05197460665782628,0.008142778598081128,-0.11248581026914038
TGC 226,-0.029281209152483154,0.11962447774089081,-0.2502016804548461,-0.07297008412732578,-0.0853077529705412,-0.20774551227984955,0.07041547670853873
TGC 227,-0.04373888147214552,0.14018764298023323,-0.11481405823139935,-0.10458309305643161,0.03839232337880855,-0.09990476393500275,-0.0016243329716218986
TGC 228,0.09502095915431699,0.06582600582436234,-0.03787398722645181,0.10124461696372739,0.02515404831055881,-0.004237688494632238,0.04625741506325733
TGC 229,0.05654733850320453,0.11596879530883497,0.08196285137737103,0.13724621943265994,0.10666258553155106,0.1875606163854977,0.07092420692101084
TGC 230,-0.0006367636150906328,0.04547672742132877,-0.014166518553846395,0.1623717215095015,-0.0010840867306147993,0.0040126499394419,0.051652996701853714
TGC 231,-0.02453805617545909,-0.19906641755898774,0.11079780523583115,-0.018496906058564754,-0.07137787123013367,-0.006465759968181054,-0.16638508456225323
TGC 232,0.05228152404562001,-0.2279047131772208,0.17748901042217569,-0.03594878346203175,0.03329495398028268,0.15433775802337146,-0.10049089815260108
TGC 233,0.06010594351328444,0.14188259985705282,0.10683246931528949,0.08666413236093334,0.11492259635990065,0.17957652036038457,0.10129682518674905
TGC 234,0.05547679469979881,-0.06577105200651709,0.1828382286662554,0.030654909207383958,0.048968839813457246,0.19126781478838073,0.006814697337739292
TGC 235,0.06485225757987197,-0.09968140345303571,0.15181490999555408,-0.061466308978106156,0.01095036179280588,0.14378088595473718,-0.04770850441384917
TGC 236,0.0416652328870124,-0.24550031441854975,-0.03456750785842174,-0.03832777121797433,-0.09030892348193262,-0.04262930005270008,0.042602422044697136
TGC 237,-0.02344882609515131,0.12191478429058697,-0.1167812799242541,0.09016610922644022,0.04435913662749606,-0.05546348519378441,0.13813227529906824
TGC 238,0.09248685477977665,-0.034262068823584846,-0.033941229938152254,0.03720862387538962,-0.04354851528305348,-0.09722583182922157,0.07269295420847789
TGC 239,-0.07348470079196248,-0.03497730625279674,0.04463155983944261,-0.012762888973736808,0.0194490494274252,0.08501152453485841,-0.020415693670274918
TGC 240,-0.034250073270929,-0.08310806404338279,0.038915704540987535,-0.003813091318057825,-0.04357881405399795,-0.08968070215773966,-0.050316509880702964
TGC 241,0.015336287844035726,0.06712099137601264,0.0962783681854893,0.21587956013316345,0.12153683695080217,0.04904071569309986,-0.044236292616203335
TGC 242,0.04798312622133074,-0.07708248822103053,0.04309604179124212,-0.1318973058000786,-0.08304507085121825,0.004929419644849787,-0.0028637683263818205
TGC 243,0.009542714764908563,-0.18738091288486472,0.07901223044213752,0.08240393030083457,-0.0900983618009319,-0.03309925036525822,-0.06416933966762702
TGC 244,-0.00359228742164529,-0.22395132302420262,0.046302011927591834,0.020332765837579668,-0.06978543862317113,0.019032137703403982,-0.05686842507793591
TGC 245,0.009012332333126837,-0.0726918819753152,0.09823874514652892,0.13548445129469266,-0.027950675992255994,-0.011581080904638597,-0.06056620656597761
TGC 246,0.0051059163576457345,0.19143385124614426,0.02101152787209425,0.006875253683637176,0.08873226329269984,0.10583974206824244,-0.058649333234647785
TGC 247,-0.05193284833651135,0.054759916090669415,0.0185588348857617,0.12176391374663707,0.0007898431281548129,0.04992482961793229,-0.022608941695471337
TGC 248,0.020897622636681,0.14363977142043177,0.03618197655667432,-0.11147180532174092,0.07346409987715831,0.02622421466345301,0.049363454571626206
TGC 249,-0.019983674657492127,-0.07416385793465946,-0.07380216169119036,0.1261890076196289,0.03131270501223585,0.030987320138035238,-0.032899083556319396
TGC 250,0.008845385256743596,0.08782360424633089,0.01868526620397765,0.2093028663439913,0.15155212743113636,0.07592434256259906,0.044063171144459706
TGC 251,-0.039436685695584665,0.14167337159772497,-0.178561222529002,-0.09177504714742332,-0.008950929223707552,-0.12924722007374675,0.09033475012137769
TGC 252,0.08798451465874323,0.09148684130997924,-0.027540232274239452,-0.06562749724343789,-0.0012505137481218255,0.023680445237424894,0.026038460993246026
TGC 253,0.0018342619687435298,0.04686026348479355,-0.1991815960156563,-0.02799261948750312,0.02846030194428884,-0.07063327755868666,0.11053220390043987
TGC 254,0.07172762469817959,-0.2759482886279194,0.13361753438570262,-0.024079229871288382,-0.1315822215416179,0.0007247296289030424,-0.12729062006771805
TGC 255,-0.025392238914500608,-0.2139047747605465,-0.12765453864923354,-0.028315508980524234,-0.17949695515038258,-0.21382945994345104,0.07387737161077312
TGC 256,-0.03114316312411853,-0.11988438167702924,0.030332638030861662,-0.022990180327436504,-0.0782279089181909,-0.004820544270471517,-0.14626655269482933
TGC 257,0.012725584237258237,0.020634412740336422,0.044242002357614905,0.09245044318070429,-0.01086164287022264,0.0771328691042801,-0.009414484785741122
TGC 258,-0.011003634655447264,0.15264616709659906,-0.04275445513439358,-0.09457293157845612,-0.028502152653107387,-0.043664103960104846,0.04306187196494915
TGC 259,0.02311673330682288,0.1952449639000802,-0.14769768604082906,0.022942652881040807,-0.015967921927452704,-0.1287665802714775,0.18368382010690512
TGC 260,0.022745443880386594,0.2873806500536255,0.012222706613012084,0.045764989736784445,0.05162882188521948,0.09182154565649005,0.10341427874125085
TGC 261,-0.017595110294309147,0.1469252308374207,-0.11039873918484927,0.07819737658996438,0.04692027327417499,0.0517927322355967,0.13775760878676274
TGC 262,-0.006609935023226992,0.004281542333977186,-0.11360923060730661,-0.08271387135933356,-0.030176655345118316,-0.06420658247709589,-0.015175728642107884
TGC 263,0.034998129002324456,0.24178798069046598,-0.10548405225798976,0.08529327768185346,0.03372932052445563,0.033281600335295876,0.07710303810870367
TGC 264,0.10592514953257139,-0.17761230105517412,-0.09586539988032705,0.04238803852632265,-0.060546942964938955,-0.03324836608861126,0.0026076099291769935
TGC 265,-0.00225670606977301,-0.042060804362538826,0.02790575505164035,0.010008335969081274,-0.058048274272515465,-0.017879615051114944,-0.11819818537033704
TGC 266,0.010948608695546048,0.047602455898250115,-0.04052115574908041,0.059924618572481644,0.05424681135004217,0.09943467586448139,0.000344876803676001
TGC 267,-0.0002464379785456594,0.026203624702512775,0.04911713930155882,0.16940692401493873,0.017031526770619632,0.08884699130875998,-0.007211395925012102
TGC 268,-0.07534714774600537,-0.2511704322424105,-0.1208295550414092,-0.1208689375227309,-0.2044142063214978,-0.22662202974539655,-0.09569430254588995
TGC 269,0.00856239094460244,0.25989958935737273,0.09445029971995386,0.050953342726487466,0.17229190124213412,0.1430341345950922,-0.02815520510814203
TGC 270,0.016266301264253016,0.13354693945662982,0.08618972948594124,0.15236363931706018,-0.05254999313015008,0.010232385269143461,0.05414487030149479
TGC 271,0.008896981797163223,-0.09125221396478665,0.07809031692508063,0.11387981200535137,0.019168877530147926,0.11056309423700518,-0.05426150824275134
TGC 272,-0.07877366648522438,-0.22909830943345477,-0.06064511321897703,0.04116381405419356,-0.21467006026703533,-0.21501636121986684,-0.1111401124385301
TGC 273,-0.033511719168732565,-0.1170576163809997,-0.11779893099982316,0.08650155611982316,-0.18084151657786146,-0.10048498838782963,0.08054293524692198
TGC 274,0.013454820504765116,0.0221776774190005,-0.015805142253192316,0.078043854142398,0.11416989436911425,0.21366598606849077,0.0468924956743409
TGC 275,0.09535209354065366,0.10285869954950151,-0.004930358709468419,0.08484940835021695,0.07835338515029483,0.07466490150676175,0.15588582492744832
TGC 276,0.015363059045194777,-0.2017105187811141,0.04921292562398309,0.07506249151845869,-0.06076243445246186,0.02007044419406966,0.005612546884388192
TGC 277,0.08301232553523796,0.06715108533308015,0.023284502003471697,-0.07184025715951646,0.02496683501115176,0.0504568045143098,0.024279538187088983
TGC 278,0.03179927890226681,-0.06788778267228217,0.03092651110206362,-0.1525679103318103,-0.021245474563351914,0.05157277941745651,-0.03299290701873993
TGC 279,0.014028548318291013,0.15236072137070567,-0.006911957266909135,0.0037292803969811517,0.15342762189180714,0.1636958212951033,0.11487701449828688
TGC 280,-0.020989220301167368,0.13379465303444796,-0.06892639713233903,-0.12283766477762699,0.030199062390777826,0.05855241362117358,0.13935192219925788
TGC 281,0.04617311519926506,0.13198166201017406,-0.0814951743951697,-0.07768884219765566,-0.005854491419018837,0.009243908393304568,0.02187303835019145
TGC 282,0.024235173253111832,0.07862635924126676,0.09990703966146165,-0.05170104261758563,0.08286322734494783,0.07559779193546866,-0.004514309674290525
TGC 283,0.10318004346624199,0.26317295409732744,0.3536329310651975,0.16661745645467155,0.3776398903569022,0.3855667648845503,0.09272506245112205
TGC 284,0.020581956754074482,0.15756277590880946,-0.11810298844403916,-0.08632898217057007,0.045195218705277554,0.02446662523299165,0.10154680678683424
TGC 285,0.03420113094298737,0.27212116718651913,-0.08151200111212634,0.10869749610699281,0.07510031156974388,-0.09107355660850741,0.17573042365305608
TGC 286,-0.04529634376633971,-0.25697692932687943,-0.04218695316377018,-0.001647226940577349,-0.14556882011243621,-0.19576920333003134,-0.028424567897674096
TGC 287,-0.015770524620968455,0.1384311738025774,-0.06803591871706537,-0.05153878815140792,-0.05312957418072067,-0.013836598314796217,-0.010774855127506852
TGC 288,-0.08303507580825188,-0.10069485678787413,-0.0662408029367308,0.01597344417421156,-0.15142575944740957,-0.15934334149780152,-0.12131424957508626
TGC 289,-0.046901740299928094,-0.11744265006245191,-0.1490591946739635,-0.00969955412298041,-0.1615990245380659,-0.23308914146880544,0.015900247137487687
TGC 290,0.010017846998692249,-0.228404496150508,-0.02297182668088395,-0.03059601179465707,-0.17613746611441486,-0.15342331519262223,-0.1779191240266579
TGC 291,-0.06751812858391595,-0.25611994060397475,-0.039723268253045375,-0.14051527858908675,-0.25245849148241767,-0.23206141486509194,-0.14620127189772847
TGC 292,0.06625115084123782,0.07599724541693931,0.22971082770573603,0.1231682996669207,0.0953062019214078,0.06917279359225868,-0.0217248814960506
TGC 293,0.015127065027221404,-0.09400115175105854,0.08664724107126907,0.11443196227092746,-0.05808316756355662,-0.01875118397525566,-0.2255737904872828
TGC 294,-0.02395886588806128,0.05991871915094074,0.0017824975584261184,-0.006789829508938709,0.11745373299463231,0.07520945838184671,0.03783811674772933
TGC 295,0.029287308849309576,-0.14347165143032387,-0.0339631074638312,-0.06419898939118714,-0.08571973522041303,-0.16111638680804483,-0.13006543610246935
TGC 296,0.04098417679722208,0.1440281481549276,0.08054168305576705,0.06289743504888469,0.10043813819094355,0.08195258467392874,0.07425935264501479
