interview_age,SmoothedValue,UpperCI,LowerCI,ModeName,Derivative,Curvature
17.52644711,46.09854056,46.60309424,45.59398689,Mode10,0.105029735,-0.129950263
17.60928144,46.10735656,46.61221495,45.60249816,Mode10,0.107820517,0.073785111
17.69211577,46.11640166,46.62175319,45.61105013,Mode10,0.110561374,0.09523094
17.7749501,46.12567169,46.63171938,45.619624,Mode10,0.113250884,0.063062196
17.85778443,46.13516233,46.64212351,45.62820114,Mode10,0.115887676,-0.076335691
17.94061876,46.14486915,46.6529751,45.63676321,Mode10,0.118470446,-0.076495102
18.02345309,46.15478767,46.66428309,45.64529224,Mode10,0.120998799,-0.001434701
18.10628743,46.16491333,46.67605583,45.65377084,Mode10,0.123471878,-0.00127529
18.18912176,46.17524155,46.68830093,45.66218217,Mode10,0.125889309,-0.065931599
18.27195609,46.18576768,46.70102526,45.67051011,Mode10,0.128250233,-0.119546171
18.35479042,46.196487,46.71423478,45.67873923,Mode10,0.13055353,0.009128802
18.43762475,46.20739469,46.72793449,45.68685489,Mode10,0.132798142,0.009128802
18.52045908,46.21848584,46.74212837,45.69484332,Mode10,0.13498307,-0.087377428
18.60329341,46.22975548,46.75681933,45.70269162,Mode10,0.137107336,-0.023039941
18.68612774,46.24119853,46.77200916,45.7103879,Mode10,0.13917006,-0.023039941
18.76896208,46.25280987,46.7876985,45.71792124,Mode10,0.141170421,0.05202046
18.85179641,46.2645843,46.80388683,45.72528178,Mode10,0.143107649,0.063381019
18.93463074,46.27651656,46.82057244,45.73246068,Mode10,0.144981052,0.149164334
19.01746507,46.28860134,46.83775248,45.7394502,Mode10,0.146790033,0.020170539
19.1002994,46.30083328,46.85542293,45.74624362,Mode10,0.148534034,-0.087058605
19.18313373,46.31320697,46.87357864,45.75283529,Mode10,0.150212603,-0.237179407
19.26596806,46.32571698,46.89221339,45.75922056,Mode10,0.151825342,-0.151714914
19.3488024,46.33835784,46.9113199,45.76539578,Mode10,0.153371975,0.062743374
19.43163673,46.35112408,46.93088993,45.77135823,Mode10,0.154852309,0.12708086
19.51447106,46.36401018,46.95091428,45.77710609,Mode10,0.156266252,0.019851716
19.59730539,46.37701066,46.97138294,45.78263839,Mode10,0.157613784,-0.04448577
19.68013972,46.39012002,46.99228509,45.78795495,Mode10,0.158895013,-0.04448577
19.76297405,46.40333276,47.01360921,45.79305631,Mode10,0.160110155,-0.086739783
19.84580838,46.41664344,47.03534318,45.7979437,Mode10,0.161259514,-0.193968927
19.92864271,46.43004661,47.0574743,45.80261891,Mode10,0.162343541,-0.151077269
20.01147705,46.44353687,47.07998942,45.80708433,Mode10,0.163362392,0.020489361
20.09431138,46.45710885,47.10287494,45.81134276,Mode10,0.164316579,-0.344408551
20.17714571,46.47075721,47.12611698,45.81539745,Mode10,0.165206853,-0.04448577
20.25998004,46.48447671,47.14970139,45.81925204,Mode10,0.16603422,0.084189203
20.34281437,46.49826218,47.17361389,45.82291046,Mode10,0.16679977,-0.04448577
20.4256487,46.51210854,47.19784013,45.82637694,Mode10,0.16750472,0.105635032
20.50848303,46.52601083,47.22236574,45.82965592,Mode10,0.168150505,-0.065931599
20.59131737,46.53996419,47.24717636,45.83275202,Mode10,0.168737666,0.020489361
20.6741517,46.55396379,47.27225763,45.83566995,Mode10,0.169267288,0.084189203
20.75698603,46.56800494,47.29759534,45.83841453,Mode10,0.169741265,-0.258944058
20.83982036,46.58208311,47.32317554,45.84099069,Mode10,0.170161631,-0.022402296
20.92265469,46.59619397,47.34898454,45.8434034,Mode10,0.170530668,-0.108185611
21.00548902,46.61033335,47.37500905,45.84565765,Mode10,0.170850773,-0.215733578
21.08832335,46.62449731,47.40123615,45.84775848,Mode10,0.171124581,-0.044166948
21.17115768,46.63868213,47.42765338,45.84971089,Mode10,0.171354915,0.105953854
21.25399202,46.65288434,47.45424879,45.85151988,Mode10,0.171544835,-0.087377428
21.33682635,46.66710071,47.48101101,45.85319041,Mode10,0.17169756,-0.130269085
21.41966068,46.68132831,47.50792923,45.8547274,Mode10,0.171816554,0.041297545
21.50249501,46.6955645,47.53499331,45.85613569,Mode10,0.171905526,0.062743374
21.58532934,46.70980695,47.5621938,45.85742011,Mode10,0.171968401,-0.258944058
21.66816367,46.72405367,47.58952197,45.85858537,Mode10,0.172009337,-0.108185611
21.750998,46.73830302,47.61696989,45.85963615,Mode10,0.172032764,-0.065293954
21.83383234,46.75255375,47.64453045,45.86057706,Mode10,0.172043341,0.020489361
21.91666667,46.766805,47.67219739,45.86141261,Mode10,0.172046035,0.020489361
8.083333333,56.91573893,57.802604,56.02887386,Mode11,0.331269037,0.085124628
8.166167665,56.94317938,57.82307053,56.06328823,Mode11,0.331269034,0.084921132
8.249001996,56.97061983,57.84357791,56.09766175,Mode11,0.331269019,0.085008344
8.331836327,56.99806028,57.86412711,56.13199344,Mode11,0.331268986,0.084979273
8.414670659,57.02550072,57.88471915,56.16628229,Mode11,0.331268932,0.056759442
8.49750499,57.05294116,57.90535507,56.20052725,Mode11,0.331268848,0.05667223
8.580339321,57.08038159,57.92603591,56.23472726,Mode11,0.331268733,0.028452398
8.663173653,57.10782201,57.94676278,56.26888123,Mode11,0.331268582,0.028248902
8.746007984,57.13526241,57.96753678,56.30298803,Mode11,0.331268391,0.028452398
8.828842315,57.1627028,57.98835907,56.33704652,Mode11,0.331268153,0.028481469
8.911676647,57.19014316,58.0092308,56.37105552,Mode11,0.331267863,0.085066486
8.994510978,57.2175835,58.03015318,56.40501382,Mode11,0.33126752,0.085008344
9.077345309,57.24502381,58.05112743,56.43892018,Mode11,0.331267119,0.084921132
9.160179641,57.27246408,58.07215481,56.47277334,Mode11,0.331266656,0.084921132
9.243013972,57.29990431,58.09323661,56.50657201,Mode11,0.331266127,0.084950203
9.325848303,57.32734449,58.11437413,56.54031485,Mode11,0.331265529,0.08486299
9.408682635,57.35478462,58.13556872,56.57400052,Mode11,0.331264862,0.056643159
9.491516966,57.3822247,58.15682175,56.60762764,Mode11,0.331264118,0.0567013
9.574351297,57.40966471,58.17813462,56.64119479,Mode11,0.331263297,0.028307044
9.657185629,57.43710464,58.19950876,56.67470053,Mode11,0.331262397,0.028277973
9.74001996,57.4645445,58.22094562,56.70814339,Mode11,0.331261415,0.028307044
9.822854291,57.49198428,58.24244669,56.74152186,Mode11,0.331260351,0.028423327
9.905688623,57.51942396,58.26401349,56.77483443,Mode11,0.331259199,0.085008344
9.988522954,57.54686354,58.28564757,56.80807952,Mode11,0.331257963,0.084921132
10.07135729,57.57430302,58.30735048,56.84125556,Mode11,0.331256641,0.084921132
10.15419162,57.60174239,58.32912385,56.87436092,Mode11,0.33125523,0.084921132
10.23702595,57.62918163,58.35096929,56.90739397,Mode11,0.33125373,0.084921132
10.31986028,57.65662075,58.37288845,56.94035304,Mode11,0.331252141,0.084979273
10.40269461,57.68405973,58.39488303,56.97323642,Mode11,0.331250463,0.056643159
10.48552894,57.71149857,58.41695473,57.0060424,Mode11,0.331248691,0.056614088
10.56836327,57.73893725,58.43910527,57.03876923,Mode11,0.331246831,0.042489637
10.6511976,57.76637578,58.46133642,57.07141514,Mode11,0.331244876,0.070825751
10.73403194,57.79381415,58.48364996,57.10397833,Mode11,0.331242832,0.070738539
10.81686627,57.82125234,58.50604768,57.136457,Mode11,0.331240698,0.05667223
10.8997006,57.84869035,58.52853141,57.16884929,Mode11,0.331238472,0.056614088
10.98253493,57.87612817,58.55110298,57.20115336,Mode11,0.331236157,0.05667223
11.06536926,57.9035658,58.57376425,57.23336734,Mode11,0.331233753,0.042518708
11.14820359,57.93100322,58.5965171,57.26548934,Mode11,0.331231257,0.070883893
11.23103792,57.95844043,58.61936341,57.29751745,Mode11,0.331228675,0.07076761
11.31387226,57.98587743,58.64230509,57.32944977,Mode11,0.331226005,0.056585017
11.39670659,58.0133142,58.66534402,57.36128438,Mode11,0.331223249,0.056657694
11.47954092,58.04075074,58.68848214,57.39301934,Mode11,0.331220408,0.056585017
11.56237525,58.06818704,58.71172136,57.42465272,Mode11,0.331217484,0.042446031
11.64520958,58.0956231,58.7350636,57.4561826,Mode11,0.331214474,0.070753074
11.72804391,58.1230589,58.75851077,57.48760702,Mode11,0.331211383,0.070782145
11.81087824,58.15049444,58.7820648,57.51892408,Mode11,0.331208213,0.056599552
11.89371257,58.17792972,58.8057276,57.55013184,Mode11,0.331204963,0.056585017
11.97654691,58.20536472,58.82950104,57.5812284,Mode11,0.331201634,0.056614088
12.05938124,58.23279945,58.85338703,57.61221186,Mode11,0.331198229,0.042446031
12.14221557,58.26023389,58.87738742,57.64308035,Mode11,0.331194746,0.070825751
12.2250499,58.28766804,58.90150406,57.67383201,Mode11,0.331191191,0.070753074
12.30788423,58.31510189,58.92573876,57.70446502,Mode11,0.331187563,0.056585017
12.39071856,58.34253544,58.95009331,57.73497756,Mode11,0.331183865,0.049537327
12.47355289,58.36996867,58.97456946,57.76536789,Mode11,0.331180099,0.049508256
12.55638723,58.3974016,58.99916892,57.79563428,Mode11,0.331176264,0.063676313
12.63922156,58.4248342,59.02389337,57.82577504,Mode11,0.331172363,0.056599552
12.72205589,58.45226648,59.04874442,57.85578854,Mode11,0.331168396,0.063661778
12.80489022,58.47969843,59.07372366,57.88567319,Mode11,0.331164364,0.056541411
12.88772455,58.50713004,59.0988326,57.91542747,Mode11,0.33116027,0.056614088
12.97055888,58.5345613,59.12407269,57.94504991,Mode11,0.331156115,0.063676313
13.05339321,58.56199223,59.14944534,57.97453912,Mode11,0.331151902,0.063661778
13.13622754,58.5894228,59.17495185,58.00389374,Mode11,0.331147634,0.049493721
13.21906188,58.61685301,59.20059349,58.03311253,Mode11,0.331143311,0.06371992
13.30189621,58.64428286,59.22637143,58.0621943,Mode11,0.331138936,0.063690849
13.38473054,58.67171235,59.25228676,58.09113795,Mode11,0.331134512,0.060137933
13.46756487,58.69914147,59.2783405,58.11994245,Mode11,0.331130042,0.060094327
13.5503992,58.72657022,59.30453357,58.14860688,Mode11,0.331125526,0.056570482
13.63323353,58.7539986,59.33086681,58.17713039,Mode11,0.331120968,0.060108862
13.71606786,58.78142659,59.35734095,58.20551224,Mode11,0.33111637,0.056497805
13.7989022,58.8088542,59.38395664,58.23375177,Mode11,0.331111734,0.058310601
13.88173653,58.83628143,59.41071442,58.26184843,Mode11,0.331107063,0.058354207
13.96457086,58.86370827,59.43761476,58.28980178,Mode11,0.331102359,0.058325136
14.04740519,58.89113471,59.46465798,58.31761145,Mode11,0.331097625,0.059180661
14.13023952,58.91856077,59.49184434,58.3452772,Mode11,0.331092862,0.058325136
14.21307385,58.94598642,59.51917397,58.37279888,Mode11,0.331088074,0.058723828
14.29590818,58.97341168,59.54664691,58.40017646,Mode11,0.331083262,0.058642324
14.37874251,59.00083655,59.57426308,58.42741001,Mode11,0.33107843,0.058796505
14.46157685,59.02826101,59.60202233,58.45449968,Mode11,0.331073579,0.058296066
14.54441118,59.05568506,59.62992436,58.48144576,Mode11,0.331068713,0.060152468
14.62724551,59.08310872,59.65796881,58.50824863,Mode11,0.331063834,0.05828153
14.71007984,59.11053197,59.68615519,58.53490874,Mode11,0.331058944,0.05828153
14.79291417,59.13795481,59.71448292,58.56142669,Mode11,0.331054045,0.060036185
14.8757485,59.16537725,59.74295134,58.58780315,Mode11,0.33104914,0.06002165
14.95858283,59.19279928,59.77155967,58.61403889,Mode11,0.331044233,0.060065256
15.04141717,59.2202209,59.80030705,58.64013476,Mode11,0.331039325,0.056614088
15.1242515,59.24764212,59.82919253,58.66609171,Mode11,0.331034418,0.060079791
15.20708583,59.27506293,59.85821507,58.69191079,Mode11,0.331029515,0.063647243
15.28992016,59.30248334,59.88737356,58.71759311,Mode11,0.331024619,0.056585017
15.37275449,59.32990334,59.91666681,58.74313987,Mode11,0.331019733,0.063690849
15.45558882,59.35732293,59.94609354,58.76855233,Mode11,0.331014858,0.063618172
15.53842315,59.38474213,59.97565242,58.79383184,Mode11,0.331009998,0.056628623
15.62125749,59.41216092,60.00534203,58.81897981,Mode11,0.331005154,0.063632707
15.70409182,59.43957931,60.03516091,58.84399771,Mode11,0.33100033,0.063574566
15.78692615,59.4669973,60.06510754,58.86888707,Mode11,0.330995528,0.049508256
15.86976048,59.4944149,60.09518033,58.89364947,Mode11,0.330990749,0.049421044
15.95259481,59.5218321,60.12537766,58.91828654,Mode11,0.330985997,0.063632707
16.03542914,59.54924891,60.15569785,58.94279996,Mode11,0.33098128,-0.113315388
16.11826347,59.57666532,60.1861392,58.96719145,Mode11,0.33097659,-0.120363078
16.2010978,59.60408136,60.21669994,58.99146277,Mode11,0.33097193,-0.11318457
16.28393214,59.631497,60.24737832,59.01561569,Mode11,0.330967305,-0.113271782
16.36676647,59.65891227,60.27817251,59.03965203,Mode11,0.330962716,-0.113228176
16.4496008,59.68632715,60.30908068,59.06357363,Mode11,0.330958166,-0.113242711
16.53243513,59.71374166,60.34010098,59.08738234,Mode11,0.330953658,-0.113228176
16.61526946,59.7411558,60.37123155,59.11108005,Mode11,0.330949193,-0.113199105
16.69810379,59.76856957,60.40247051,59.13466864,Mode11,0.330944774,-0.113329924
16.78093812,59.79598298,60.43381596,59.15815,Mode11,0.330940403,-0.113271782
16.86377246,59.82339603,60.46526602,59.18152604,Mode11,0.330936083,-0.113329924
16.94660679,59.85080872,60.49681879,59.20479865,Mode11,0.330931817,-0.127527052
17.02944112,59.87822106,60.52847237,59.22796975,Mode11,0.330927603,-0.113039215
17.11227545,59.90563306,60.56022487,59.25104124,Mode11,0.330923446,-0.113140963
17.19510978,59.93304471,60.59207441,59.274015,Mode11,0.330919346,-0.113329924
17.27794411,59.96045602,60.62401911,59.29689294,Mode11,0.330915306,-0.113344459
17.36077844,59.987867,60.65605709,59.31967692,Mode11,0.330911329,-0.127483446
17.44361277,60.01527766,60.68818651,59.34236881,Mode11,0.330907413,-0.113344459
17.52644711,60.04268799,60.72040554,59.36497045,Mode11,0.330903564,-0.113053751
17.60928144,60.07009801,60.75271233,59.38748369,Mode11,0.330899781,-0.113329924
17.69211577,60.09750772,60.7851051,59.40991034,Mode11,0.330896065,-0.113358994
17.7749501,60.12491712,60.81758206,59.43225219,Mode11,0.33089242,-0.113315388
17.85778443,60.15232623,60.85014143,59.45451102,Mode11,0.330888845,-0.113126428
17.94061876,60.17973504,60.8827815,59.47668858,Mode11,0.330885346,-0.12727995
18.02345309,60.20714356,60.91550052,59.4987866,Mode11,0.330881918,-0.127381698
18.10628743,60.2345518,60.94829682,59.52080679,Mode11,0.330878565,-0.113228176
18.18912176,60.26195977,60.98116871,59.54275083,Mode11,0.330875289,-0.141448007
18.27195609,60.28936747,61.01411457,59.56462037,Mode11,0.330872089,-0.14137533
18.35479042,60.31677491,61.04713277,59.58641704,Mode11,0.330868967,-0.141549755
18.43762475,60.34418209,61.08022173,59.60814246,Mode11,0.330865924,-0.141549755
18.52045908,60.37158903,61.11337987,59.62979818,Mode11,0.330862962,-0.141418936
18.60329341,60.39899572,61.14660567,59.65138576,Mode11,0.330860083,-0.141506149
18.68612774,60.42640217,61.17989763,59.67290672,Mode11,0.330857286,-0.141506149
18.76896208,60.4538084,61.21325425,59.69436256,Mode11,0.330854575,-0.141607897
18.85179641,60.48121441,61.24667409,59.71575473,Mode11,0.330851946,-0.085008344
18.93463074,60.5086202,61.28015574,59.73708467,Mode11,0.330849406,-0.085124628
19.01746507,60.53602579,61.31369778,59.7583538,Mode11,0.330846957,-0.113257247
19.1002994,60.56343118,61.34729886,59.77956349,Mode11,0.330844593,-0.113111893
19.18313373,60.59083637,61.38095764,59.80071511,Mode11,0.330842318,-0.112908397
19.26596806,60.61824138,61.41467281,59.82180996,Mode11,0.330840132,-0.141331724
19.3488024,60.64564622,61.44844308,59.84284936,Mode11,0.330838035,-0.141622432
19.43163673,60.67305088,61.48226719,59.86383457,Mode11,0.330836028,-0.141709645
19.51447106,60.70045538,61.51614392,59.88476684,Mode11,0.330834112,-0.141564291
19.59730539,60.72785973,61.55007206,59.90564739,Mode11,0.330832285,-0.141477078
19.68013972,60.75526393,61.58405044,59.92647741,Mode11,0.330830548,-0.141477078
19.76297405,60.78266798,61.6180779,59.94725807,Mode11,0.330828898,-0.084804849
19.84580838,60.81007191,61.65215331,59.9679905,Mode11,0.33082734,-0.084659494
19.92864271,60.83747571,61.68627559,59.98867583,Mode11,0.330825871,-0.084717636
20.01147705,60.86487939,61.72044364,60.00931515,Mode11,0.33082449,-0.084950203
20.09431138,60.89228296,61.75465641,60.02990951,Mode11,0.330823199,-0.112763043
20.17714571,60.91968643,61.78891289,60.05045997,Mode11,0.330821992,-0.141477078
20.25998004,60.9470898,61.82321206,60.07096754,Mode11,0.330820871,-0.141651503
20.34281437,60.97449308,61.85755294,60.09143322,Mode11,0.330819833,-0.141477078
20.4256487,61.00189628,61.89193458,60.11185798,Mode11,0.330818877,-0.141680574
20.50848303,61.0292994,61.92635604,60.13224277,Mode11,0.330818002,-0.141448007
20.59131737,61.05670246,61.96081639,60.15258853,Mode11,0.330817203,-0.084950203
20.6741517,61.08410545,61.99531475,60.17289615,Mode11,0.330816488,-0.141651503
20.75698603,61.11150839,62.02985025,60.19316652,Mode11,0.330815846,-0.14118637
20.83982036,61.13891127,62.06442204,60.2134005,Mode11,0.330815273,-0.084892061
20.92265469,61.16631411,62.09902928,60.23359895,Mode11,0.330814773,-0.084775778
21.00548902,61.19371691,62.13367115,60.25376267,Mode11,0.330814342,-0.112937468
21.08832335,61.22111968,62.16834688,60.27389248,Mode11,0.330813971,-0.113170034
21.17115768,61.24852242,62.20305569,60.29398916,Mode11,0.330813658,-0.11337353
21.25399202,61.27592514,62.23779682,60.31405346,Mode11,0.330813401,-0.141418936
21.33682635,61.30332784,62.27256953,60.33408614,Mode11,0.330813194,-0.141360795
21.41966068,61.33073052,62.30737312,60.35408791,Mode11,0.330813033,-0.141593361
21.50249501,61.35813319,62.34220688,60.37405949,Mode11,0.330812912,-0.141622432
21.58532934,61.38553585,62.37707014,60.39400156,Mode11,0.330812827,-0.14118637
21.66816367,61.41293851,62.41196223,60.41391479,Mode11,0.330812768,-0.084775778
21.750998,61.44034116,62.4468825,60.43379982,Mode11,0.330812737,-0.084833919
21.83383234,61.46774381,62.48183032,60.4536573,Mode11,0.330812722,-0.084950203
21.91666667,61.49514646,62.51680509,60.47348784,Mode11,0.330812719,-0.084950203
8.083333333,68.74234862,70.01686183,67.4678354,Mode12,0.282940126,0.069446017
8.166167665,68.76578577,70.02982855,67.501743,Mode12,0.282940206,0.073848097
8.249001996,68.78922295,70.042863,67.5355829,Mode12,0.282940524,0.071961491
8.331836327,68.81266016,70.05596694,67.56935339,Mode12,0.282941228,0.07259036
8.414670659,68.83609746,70.06914222,67.6030527,Mode12,0.282942462,0.046087722
8.49750499,68.85953488,70.08239073,67.63667903,Mode12,0.282944291,0.047974327
8.580339321,68.88297248,70.09571442,67.67023054,Mode12,0.282946775,0.021471689
8.663173653,68.90641031,70.1091153,67.70370533,Mode12,0.282950033,0.025873769
8.746007984,68.92984846,70.12259545,67.73710146,Mode12,0.282954178,0.021471689
